time;open;high;low;close;volume
2020-01-02;30.700000762939453;30.760000228881836;30.40999984741211;30.729999542236328;1415100
2020-01-03;30.25;30.760000228881836;30.100000381469727;30.5;1463000
2020-01-06;30.200000762939453;30.739999771118164;30.110000610351562;30.700000762939453;1248800
2020-01-07;30.84000015258789;30.84000015258789;30.3700008392334;30.56999969482422;761800
2020-01-08;30.610000610351562;31.1299991607666;30.59000015258789;30.690000534057617;1164300
2020-01-09;30.8799991607666;30.920000076293945;30.3799991607666;30.90999984741211;1143100
2020-01-10;30.850000381469727;31.0;30.290000915527344;30.3700008392334;507100
2020-01-13;30.360000610351562;30.360000610351562;29.770000457763672;29.959999084472656;1580700
2020-01-14;29.920000076293945;29.920000076293945;29.450000762939453;29.579999923706055;1618500
2020-01-15;29.6299991607666;30.1200008392334;29.43000030517578;29.579999923706055;1724800
2020-01-16;29.899999618530273;30.389999389648438;29.799999237060547;29.959999084472656;780400
2020-01-17;30.1200008392334;30.1200008392334;29.459999084472656;29.579999923706055;1556600
2020-01-21;29.469999313354492;29.559999465942383;28.75;28.889999389648438;1404600
2020-01-22;28.8700008392334;29.100000381469727;28.450000762939453;28.549999237060547;1500900
2020-01-23;28.389999389648438;28.450000762939453;28.030000686645508;28.270000457763672;1723400
2020-01-24;28.3799991607666;28.450000762939453;27.59000015258789;27.93000030517578;1534800
2020-01-27;27.239999771118164;27.639999389648438;27.030000686645508;27.510000228881836;1499900
2020-01-28;27.739999771118164;28.15999984741211;27.610000610351562;28.030000686645508;1111300
2020-01-29;27.989999771118164;28.079999923706055;27.579999923706055;27.579999923706055;876800
2020-01-30;27.280000686645508;27.68000030517578;27.0;27.420000076293945;852300
2020-01-31;27.280000686645508;27.5;27.049999237060547;27.200000762939453;1720400
2020-02-03;27.25;28.309999465942383;27.200000762939453;28.139999389648438;1425100
2020-02-04;28.559999465942383;28.989999771118164;28.510000228881836;28.690000534057617;1234000
2020-02-05;29.020000457763672;29.139999389648438;28.6200008392334;29.09000015258789;1027500
2020-02-06;29.25;29.739999771118164;29.149999618530273;29.700000762939453;1072000
2020-02-07;29.559999465942383;29.68000030517578;29.139999389648438;29.18000030517578;1132300
2020-02-10;29.1299991607666;29.959999084472656;29.010000228881836;29.799999237060547;1257200
2020-02-11;30.079999923706055;30.799999237060547;29.90999984741211;30.049999237060547;1484600
2020-02-12;30.25;30.690000534057617;30.079999923706055;30.6200008392334;1011900
2020-02-13;30.25;31.010000228881836;30.25;30.979999542236328;1457900
2020-02-14;30.959999084472656;31.09000015258789;30.469999313354492;30.670000076293945;1493900
2020-02-18;30.440000534057617;30.479999542236328;29.850000381469727;30.18000030517578;1669000
2020-02-19;30.260000228881836;31.020000457763672;30.239999771118164;30.770000457763672;1501600
2020-02-20;30.100000381469727;31.920000076293945;29.920000076293945;31.290000915527344;2710300
2020-02-21;31.239999771118164;31.239999771118164;30.149999618530273;31.100000381469727;1661100
2020-02-24;29.799999237060547;30.40999984741211;29.6299991607666;29.790000915527344;1375500
2020-02-25;29.8700008392334;29.899999618530273;28.110000610351562;28.18000030517578;2522900
2020-02-26;28.34000015258789;28.670000076293945;27.420000076293945;27.459999084472656;2054400
2020-02-27;26.530000686645508;26.860000610351562;25.8700008392334;25.8799991607666;2038400
2020-02-28;24.850000381469727;26.040000915527344;24.510000228881836;25.959999084472656;2827900
2020-03-02;26.18000030517578;26.40999984741211;25.34000015258789;26.3799991607666;2231900
2020-03-03;26.5;26.959999084472656;25.360000610351562;25.790000915527344;1433300
2020-03-04;26.600000381469727;26.6299991607666;26.040000915527344;26.540000915527344;1294900
2020-03-05;25.760000228881836;25.8700008392334;24.09000015258789;24.309999465942383;2258400
2020-03-06;23.389999389648438;23.959999084472656;23.020000457763672;23.540000915527344;1863700
2020-03-09;20.719999313354492;21.350000381469727;18.979999542236328;19.030000686645508;3102500
2020-03-10;19.729999542236328;22.649999618530273;19.670000076293945;22.239999771118164;5631200
2020-03-11;21.579999923706055;22.18000030517578;19.989999771118164;20.670000076293945;2544400
2020-03-12;19.020000457763672;19.18000030517578;16.579999923706055;16.6200008392334;3618900
2020-03-13;17.65999984741211;18.270000457763672;16.020000457763672;18.170000076293945;2706300
2020-03-16;16.290000915527344;16.809999465942383;13.949999809265137;14.010000228881836;3144200
2020-03-17;14.34000015258789;15.3100004196167;13.1899995803833;15.270000457763672;3986500
2020-03-18;13.949999809265137;14.739999771118164;12.319999694824219;13.079999923706055;2407100
2020-03-19;12.979999542236328;14.5;12.0;13.920000076293945;2222800
2020-03-20;14.149999618530273;15.670000076293945;13.020000457763672;14.3100004196167;2846100
2020-03-23;14.25;16.059999465942383;13.960000038146973;15.34000015258789;2584700
2020-03-24;16.479999542236328;18.329999923706055;16.3700008392334;18.149999618530273;3038000
2020-03-25;18.469999313354492;20.540000915527344;17.549999237060547;19.649999618530273;2756300
2020-03-26;20.09000015258789;21.3700008392334;19.860000610351562;21.260000228881836;2143200
2020-03-27;20.8799991607666;21.1299991607666;19.68000030517578;20.229999542236328;2335800
2020-03-30;20.329999923706055;21.309999465942383;19.489999771118164;20.799999237060547;1987900
2020-03-31;20.559999465942383;21.049999237060547;20.309999465942383;20.68000030517578;1663300
2020-04-01;19.510000228881836;20.469999313354492;19.1200008392334;19.420000076293945;1336000
2020-04-02;19.219999313354492;20.530000686645508;19.020000457763672;19.860000610351562;1857700
2020-04-03;19.670000076293945;20.059999465942383;18.440000534057617;19.049999237060547;1109300
2020-04-06;20.40999984741211;21.040000915527344;20.09000015258789;20.889999389648438;1708700
2020-04-07;21.8700008392334;22.399999618530273;20.010000228881836;20.079999923706055;1720300
2020-04-08;20.6200008392334;21.31999969482422;20.059999465942383;21.020000457763672;1110100
2020-04-09;21.809999465942383;22.709999084472656;21.520000457763672;22.219999313354492;1373200
2020-04-13;22.0;22.15999984741211;21.059999465942383;21.709999084472656;1179900
2020-04-14;22.219999313354492;22.3799991607666;20.540000915527344;20.690000534057617;2041200
2020-04-15;19.860000610351562;20.1200008392334;19.0;19.270000457763672;1489100
2020-04-16;19.5;19.860000610351562;18.420000076293945;18.860000610351562;1976700
2020-04-17;19.530000686645508;19.790000915527344;19.040000915527344;19.739999771118164;2424300
2020-04-20;19.030000686645508;19.639999389648438;18.920000076293945;19.049999237060547;1282900
2020-04-21;18.34000015258789;18.610000610351562;18.110000610351562;18.350000381469727;1061900
2020-04-22;19.030000686645508;19.440000534057617;18.6200008392334;19.270000457763672;1087700
2020-04-23;19.40999984741211;19.75;19.15999984741211;19.479999542236328;1650700
2020-04-24;19.670000076293945;19.829999923706055;19.170000076293945;19.639999389648438;1042600
2020-04-27;20.290000915527344;20.84000015258789;19.6200008392334;20.65999984741211;2008500
2020-04-28;21.18000030517578;21.68000030517578;20.34000015258789;21.3700008392334;2037200
2020-04-29;21.940000534057617;22.3799991607666;21.139999389648438;21.40999984741211;2118900
2020-04-30;20.860000610351562;20.959999084472656;20.229999542236328;20.260000228881836;1972900
2020-05-01;19.690000534057617;19.950000762939453;19.170000076293945;19.610000610351562;2478400
2020-05-04;19.31999969482422;19.5;18.670000076293945;19.190000534057617;1578100
2020-05-05;19.639999389648438;19.719999313354492;19.1299991607666;19.15999984741211;1232300
2020-05-06;19.360000610351562;19.600000381469727;18.559999465942383;18.6200008392334;1571100
2020-05-07;19.09000015258789;19.690000534057617;18.920000076293945;19.610000610351562;1319800
2020-05-08;20.049999237060547;20.479999542236328;19.809999465942383;20.43000030517578;1577000
2020-05-11;20.06999969482422;20.139999389648438;19.399999618530273;19.940000534057617;1826300
2020-05-12;20.040000915527344;20.190000534057617;18.68000030517578;18.68000030517578;1613400
2020-05-13;18.420000076293945;18.639999389648438;17.31999969482422;17.459999084472656;2612600
2020-05-14;17.09000015258789;18.549999237060547;16.639999389648438;18.450000762939453;2932300
2020-05-15;18.309999465942383;18.920000076293945;18.200000762939453;18.8700008392334;1350800
2020-05-18;19.850000381469727;20.510000228881836;19.81999969482422;20.360000610351562;1591700
2020-05-19;20.219999313354492;20.729999542236328;20.06999969482422;20.06999969482422;1581600
2020-05-20;20.56999969482422;20.959999084472656;20.530000686645508;20.899999618530273;1563000
2020-05-21;20.81999969482422;21.100000381469727;20.700000762939453;20.780000686645508;1434800
2020-05-22;21.0;21.0;20.559999465942383;20.809999465942383;853300
2020-05-26;22.56999969482422;22.56999969482422;21.829999923706055;22.450000762939453;1623300
2020-05-27;23.09000015258789;23.31999969482422;22.459999084472656;23.059999465942383;1730500
2020-05-28;23.299999237060547;23.700000762939453;22.770000457763672;23.360000610351562;2342700
2020-05-29;23.139999389648438;23.579999923706055;22.700000762939453;23.450000762939453;2537900
2020-06-01;23.540000915527344;24.219999313354492;23.479999542236328;24.0;1436800
2020-06-02;24.270000457763672;24.979999542236328;24.149999618530273;24.940000534057617;1388800
2020-06-03;25.93000030517578;26.479999542236328;25.649999618530273;26.040000915527344;1724600
2020-06-04;25.709999084472656;26.190000534057617;25.6200008392334;25.739999771118164;1520900
2020-06-05;26.5;27.219999313354492;26.25;26.329999923706055;1427800
2020-06-08;26.850000381469727;27.079999923706055;26.639999389648438;26.950000762939453;977200
2020-06-09;26.3700008392334;26.8700008392334;25.950000762939453;26.489999771118164;838400
2020-06-10;26.540000915527344;26.739999771118164;25.059999465942383;25.559999465942383;1736200
2020-06-11;24.389999389648438;24.979999542236328;24.15999984741211;24.299999237060547;2682400
2020-06-12;25.479999542236328;25.479999542236328;24.139999389648438;24.780000686645508;1477900
2020-06-15;24.1299991607666;25.860000610351562;23.90999984741211;25.670000076293945;1381400
2020-06-16;26.899999618530273;27.639999389648438;25.56999969482422;25.84000015258789;1957000
2020-06-17;25.8799991607666;26.1299991607666;25.309999465942383;25.350000381469727;1573100
2020-06-18;25.010000228881836;25.420000076293945;24.510000228881836;24.6200008392334;1721600
2020-06-19;24.989999771118164;25.3799991607666;24.309999465942383;24.3700008392334;1906000
2020-06-22;24.299999237060547;24.299999237060547;23.68000030517578;24.18000030517578;1543400
2020-06-23;24.709999084472656;24.709999084472656;23.700000762939453;23.739999771118164;1251800
2020-06-24;23.360000610351562;23.43000030517578;22.399999618530273;22.479999542236328;1746700
2020-06-25;22.309999465942383;22.8700008392334;22.239999771118164;22.729999542236328;1844700
2020-06-26;22.520000457763672;22.690000534057617;22.09000015258789;22.139999389648438;2051900
2020-06-29;22.530000686645508;23.25;22.040000915527344;22.90999984741211;1349100
2020-06-30;22.729999542236328;22.950000762939453;22.229999542236328;22.549999237060547;1726400
2020-07-01;22.610000610351562;22.93000030517578;22.170000076293945;22.219999313354492;1267500
2020-07-02;22.75;23.459999084472656;22.3799991607666;22.540000915527344;1624100
2020-07-06;22.959999084472656;23.1299991607666;21.920000076293945;22.1200008392334;1368800
2020-07-07;21.81999969482422;22.170000076293945;21.329999923706055;21.34000015258789;1973900
2020-07-08;21.329999923706055;21.709999084472656;21.200000762939453;21.540000915527344;1287100
2020-07-09;21.5;21.549999237060547;20.479999542236328;20.979999542236328;1118800
2020-07-10;20.979999542236328;21.479999542236328;20.829999923706055;21.440000534057617;720900
2020-07-13;21.799999237060547;22.200000762939453;21.450000762939453;21.469999313354492;1276700
2020-07-14;21.5;22.1200008392334;21.34000015258789;22.1200008392334;1297800
2020-07-15;22.6200008392334;22.90999984741211;22.399999618530273;22.68000030517578;1249600
2020-07-16;22.59000015258789;22.809999465942383;22.299999237060547;22.510000228881836;826200
2020-07-17;22.530000686645508;22.709999084472656;22.280000686645508;22.420000076293945;798100
2020-07-20;22.25;22.479999542236328;22.059999465942383;22.110000610351562;802400
2020-07-21;22.479999542236328;23.049999237060547;22.34000015258789;22.440000534057617;1858500
2020-07-22;22.329999923706055;22.84000015258789;22.329999923706055;22.780000686645508;1205600
2020-07-23;22.649999618530273;22.860000610351562;22.399999618530273;22.459999084472656;1418800
2020-07-24;22.520000457763672;22.770000457763672;22.1200008392334;22.139999389648438;1302500
2020-07-27;22.1299991607666;22.420000076293945;21.90999984741211;22.40999984741211;1129700
2020-07-28;22.190000534057617;22.43000030517578;21.979999542236328;22.010000228881836;695500
2020-07-29;22.139999389648438;22.75;22.139999389648438;22.649999618530273;801300
2020-07-30;22.100000381469727;22.450000762939453;21.760000228881836;22.389999389648438;899100
2020-07-31;22.229999542236328;22.260000228881836;21.209999084472656;22.239999771118164;1567600
2020-08-03;22.3799991607666;23.06999969482422;22.25;22.889999389648438;1219000
2020-08-04;22.8700008392334;23.25;22.649999618530273;22.989999771118164;887000
2020-08-05;23.290000915527344;23.690000534057617;23.09000015258789;23.649999618530273;1793800
2020-08-06;23.290000915527344;23.520000457763672;21.489999771118164;22.559999465942383;2684700
2020-08-07;22.360000610351562;23.479999542236328;22.360000610351562;23.469999313354492;1367700
2020-08-10;23.469999313354492;23.68000030517578;23.149999618530273;23.350000381469727;1407600
2020-08-11;23.670000076293945;23.93000030517578;23.360000610351562;23.520000457763672;1214700
2020-08-12;23.81999969482422;23.940000534057617;23.229999542236328;23.399999618530273;1052900
2020-08-13;23.149999618530273;23.34000015258789;22.639999389648438;22.84000015258789;1320800
2020-08-14;22.600000381469727;22.889999389648438;22.56999969482422;22.579999923706055;1181300
2020-08-17;22.780000686645508;22.81999969482422;22.43000030517578;22.56999969482422;817500
2020-08-18;22.479999542236328;22.889999389648438;22.399999618530273;22.579999923706055;1366800
2020-08-19;23.860000610351562;24.850000381469727;23.309999465942383;24.520000457763672;3407800
2020-08-20;24.059999465942383;24.399999618530273;23.530000686645508;24.209999084472656;2285500
2020-08-21;24.010000228881836;24.450000762939453;23.979999542236328;23.989999771118164;1171900
2020-08-24;24.209999084472656;24.43000030517578;23.84000015258789;24.190000534057617;968500
2020-08-25;24.34000015258789;24.600000381469727;23.950000762939453;24.139999389648438;793600
2020-08-26;24.059999465942383;24.270000457763672;23.8799991607666;24.100000381469727;712300
2020-08-27;24.270000457763672;24.450000762939453;23.84000015258789;24.15999984741211;957700
2020-08-28;24.219999313354492;24.639999389648438;23.940000534057617;24.6299991607666;866400
2020-08-31;24.670000076293945;25.100000381469727;24.440000534057617;24.989999771118164;1930700
2020-09-01;24.75;25.81999969482422;24.5;25.809999465942383;2589500
2020-09-02;25.739999771118164;25.809999465942383;25.110000610351562;25.809999465942383;1167400
2020-09-03;25.780000686645508;25.790000915527344;24.760000228881836;24.940000534057617;2539300
2020-09-04;25.229999542236328;25.25;24.139999389648438;24.600000381469727;1915100
2020-09-08;24.350000381469727;24.389999389648438;23.920000076293945;23.979999542236328;1039700
2020-09-09;24.15999984741211;25.0;24.079999923706055;24.84000015258789;1307700
2020-09-10;24.959999084472656;25.18000030517578;24.469999313354492;24.549999237060547;970400
2020-09-11;24.6299991607666;24.860000610351562;24.239999771118164;24.459999084472656;973200
2020-09-14;24.600000381469727;24.760000228881836;24.15999984741211;24.610000610351562;922400
2020-09-15;25.15999984741211;25.200000762939453;24.649999618530273;24.670000076293945;1148000
2020-09-16;24.790000915527344;24.969999313354492;24.450000762939453;24.670000076293945;980900
2020-09-17;24.350000381469727;24.739999771118164;24.010000228881836;24.350000381469727;1814500
2020-09-18;24.559999465942383;24.739999771118164;23.940000534057617;24.229999542236328;3031400
2020-09-21;23.600000381469727;23.739999771118164;23.040000915527344;23.290000915527344;1378200
2020-09-22;23.290000915527344;23.639999389648438;23.020000457763672;23.43000030517578;995200
2020-09-23;23.40999984741211;23.829999923706055;22.219999313354492;22.229999542236328;2039900
2020-09-24;22.200000762939453;22.3700008392334;21.770000457763672;21.899999618530273;2008600
2020-09-25;21.600000381469727;22.239999771118164;21.40999984741211;22.229999542236328;1668300
2020-09-28;22.6299991607666;23.0;22.56999969482422;22.719999313354492;2288000
2020-09-29;22.709999084472656;22.920000076293945;22.15999984741211;22.700000762939453;1177300
2020-09-30;22.75;23.09000015258789;22.15999984741211;22.360000610351562;1356500
2020-10-01;22.520000457763672;22.709999084472656;21.799999237060547;22.170000076293945;1485700
2020-10-02;21.719999313354492;22.59000015258789;21.719999313354492;22.43000030517578;1298500
2020-10-05;22.670000076293945;23.350000381469727;22.579999923706055;23.329999923706055;1205900
2020-10-06;23.549999237060547;23.770000457763672;22.6200008392334;22.90999984741211;2345700
2020-10-07;23.149999618530273;23.68000030517578;23.149999618530273;23.399999618530273;996100
2020-10-08;23.780000686645508;23.850000381469727;23.290000915527344;23.59000015258789;1557100
2020-10-09;24.020000457763672;24.540000915527344;23.719999313354492;24.3700008392334;1837300
2020-10-12;24.520000457763672;24.969999313354492;24.299999237060547;24.959999084472656;1329500
2020-10-13;24.690000534057617;25.020000457763672;24.190000534057617;24.65999984741211;1454100
2020-10-14;24.829999923706055;25.059999465942383;24.25;24.40999984741211;868500
2020-10-15;23.93000030517578;24.5;23.93000030517578;24.489999771118164;761300
2020-10-16;24.540000915527344;25.0;24.489999771118164;24.920000076293945;783200
2020-10-19;24.920000076293945;25.25;24.549999237060547;24.600000381469727;1219300
2020-10-20;24.780000686645508;24.889999389648438;24.360000610351562;24.420000076293945;1131400
2020-10-21;24.399999618530273;24.600000381469727;24.1299991607666;24.149999618530273;959100
2020-10-22;24.389999389648438;24.860000610351562;24.299999237060547;24.850000381469727;1077900
2020-10-23;25.110000610351562;25.149999618530273;24.56999969482422;24.780000686645508;814500
2020-10-26;24.34000015258789;24.43000030517578;23.729999542236328;23.920000076293945;1267600
2020-10-27;24.059999465942383;24.059999465942383;23.09000015258789;23.200000762939453;1355600
2020-10-28;22.540000915527344;22.93000030517578;22.149999618530273;22.420000076293945;2118200
2020-10-29;22.450000762939453;22.450000762939453;21.1299991607666;22.09000015258789;2794700
2020-10-30;22.06999969482422;22.510000228881836;21.93000030517578;22.290000915527344;1966700
2020-11-02;22.700000762939453;23.190000534057617;22.610000610351562;23.139999389648438;1748200
2020-11-03;23.440000534057617;24.06999969482422;23.360000610351562;23.950000762939453;1696900
2020-11-04;23.770000457763672;23.770000457763672;22.860000610351562;23.280000686645508;2131900
2020-11-05;23.6200008392334;24.059999465942383;23.559999465942383;23.940000534057617;1725100
2020-11-06;23.959999084472656;24.389999389648438;23.93000030517578;24.030000686645508;1411800
2020-11-09;25.420000076293945;26.950000762939453;24.8799991607666;26.1200008392334;3123700
2020-11-10;26.31999969482422;26.690000534057617;26.06999969482422;26.329999923706055;1783200
2020-11-11;26.5;26.510000228881836;25.729999542236328;26.15999984741211;1066000
2020-11-12;25.850000381469727;25.950000762939453;25.139999389648438;25.459999084472656;1359400
2020-11-13;25.729999542236328;26.299999237060547;25.729999542236328;26.1299991607666;781800
2020-11-16;27.0;27.200000762939453;26.690000534057617;26.81999969482422;1276300
2020-11-17;26.399999618530273;27.0;26.239999771118164;26.809999465942383;1622900
2020-11-18;26.950000762939453;27.209999084472656;26.350000381469727;26.350000381469727;1150100
2020-11-19;26.530000686645508;26.889999389648438;26.450000762939453;26.860000610351562;1004600
2020-11-20;26.770000457763672;27.040000915527344;26.719999313354492;26.860000610351562;1150600
2020-11-23;27.15999984741211;27.790000915527344;27.059999465942383;27.690000534057617;836700
2020-11-24;28.18000030517578;28.93000030517578;28.059999465942383;28.549999237060547;1609100
2020-11-25;28.40999984741211;28.530000686645508;28.030000686645508;28.280000686645508;916400
2020-11-27;28.200000762939453;28.280000686645508;27.959999084472656;28.260000228881836;333600
2020-11-30;28.059999465942383;28.15999984741211;27.600000381469727;27.770000457763672;1077200
2020-12-01;28.110000610351562;28.389999389648438;27.81999969482422;28.059999465942383;953900
2020-12-02;27.989999771118164;28.049999237060547;27.670000076293945;27.780000686645508;1126300
2020-12-03;27.75;28.049999237060547;27.579999923706055;27.829999923706055;665200
2020-12-04;27.899999618530273;28.950000762939453;27.899999618530273;28.889999389648438;632600
2020-12-07;28.559999465942383;28.84000015258789;28.110000610351562;28.81999969482422;1170300
2020-12-08;28.479999542236328;29.100000381469727;28.459999084472656;29.020000457763672;998900
2020-12-09;29.1299991607666;29.520000457763672;28.639999389648438;28.799999237060547;890500
2020-12-10;28.540000915527344;28.899999618530273;28.3799991607666;28.649999618530273;781100
2020-12-11;28.450000762939453;28.770000457763672;28.260000228881836;28.389999389648438;1026200
2020-12-14;28.729999542236328;28.860000610351562;27.90999984741211;27.969999313354492;2603000
2020-12-15;28.270000457763672;28.920000076293945;27.979999542236328;28.809999465942383;1259300
2020-12-16;29.010000228881836;29.100000381469727;28.549999237060547;28.68000030517578;1023600
2020-12-17;28.719999313354492;28.8700008392334;28.280000686645508;28.510000228881836;1323800
2020-12-18;29.200000762939453;30.0;28.8799991607666;29.469999313354492;4080900
2020-12-21;28.600000381469727;29.420000076293945;28.3700008392334;29.399999618530273;1064900
2020-12-22;29.209999084472656;29.639999389648438;29.030000686645508;29.6200008392334;1045800
2020-12-23;29.799999237060547;30.389999389648438;29.6200008392334;29.670000076293945;1018400
2020-12-24;29.709999084472656;29.8799991607666;29.43000030517578;29.729999542236328;269100
2020-12-28;30.079999923706055;30.190000534057617;29.739999771118164;29.899999618530273;594600
2020-12-29;30.020000457763672;30.020000457763672;29.459999084472656;29.670000076293945;637000
2020-12-30;29.719999313354492;30.5;29.719999313354492;30.459999084472656;897800
2020-12-31;30.3799991607666;31.209999084472656;30.209999084472656;30.93000030517578;1839900
2021-01-04;31.110000610351562;31.229999542236328;29.6200008392334;29.75;1811800
2021-01-05;29.8799991607666;30.450000762939453;29.8700008392334;30.139999389648438;1492200
2021-01-06;30.420000076293945;31.950000762939453;30.1200008392334;31.479999542236328;3360900
2021-01-07;31.6299991607666;31.889999389648438;31.219999313354492;31.65999984741211;1205100
2021-01-08;31.739999771118164;31.950000762939453;31.010000228881836;31.809999465942383;898900
2021-01-11;31.260000228881836;31.780000686645508;30.940000534057617;31.1299991607666;1299900
2021-01-12;31.270000457763672;31.729999542236328;31.110000610351562;31.479999542236328;2613100
2021-01-13;31.440000534057617;31.850000381469727;31.010000228881836;31.059999465942383;1974600
2021-01-14;31.31999969482422;32.220001220703125;31.190000534057617;31.809999465942383;1444500
2021-01-15;31.43000030517578;31.729999542236328;30.8700008392334;31.530000686645508;920300
2021-01-19;32.150001525878906;32.27000045776367;31.420000076293945;31.559999465942383;1199800
2021-01-20;31.719999313354492;32.0;31.190000534057617;31.43000030517578;905600
2021-01-21;31.43000030517578;31.65999984741211;30.670000076293945;30.93000030517578;943200
2021-01-22;30.540000915527344;30.829999923706055;30.3700008392334;30.6299991607666;1295200
2021-01-25;30.3700008392334;30.3799991607666;29.719999313354492;30.200000762939453;934000
2021-01-26;30.329999923706055;30.360000610351562;29.780000686645508;29.989999771118164;775700
2021-01-27;29.290000915527344;29.739999771118164;28.43000030517578;28.959999084472656;1850400
2021-01-28;29.510000228881836;29.670000076293945;29.0;29.329999923706055;892000
2021-01-29;29.15999984741211;29.469999313354492;28.639999389648438;29.049999237060547;1646000
2021-02-01;29.270000457763672;30.219999313354492;28.8799991607666;29.8700008392334;1329400
2021-02-02;30.34000015258789;30.600000381469727;29.799999237060547;30.5;907600
2021-02-03;30.299999237060547;30.530000686645508;29.850000381469727;30.389999389648438;748900
2021-02-04;29.520000457763672;30.639999389648438;29.520000457763672;30.329999923706055;892000
2021-02-05;30.68000030517578;30.770000457763672;30.149999618530273;30.40999984741211;729700
2021-02-08;30.600000381469727;31.049999237060547;30.350000381469727;31.040000915527344;755300
2021-02-09;31.030000686645508;31.299999237060547;30.420000076293945;31.139999389648438;750100
2021-02-10;31.469999313354492;31.479999542236328;31.030000686645508;31.440000534057617;789300
2021-02-11;31.649999618530273;32.310001373291016;31.5;32.29999923706055;1443000
2021-02-12;32.189998626708984;32.439998626708984;31.81999969482422;31.920000076293945;718800
2021-02-16;32.18000030517578;32.310001373291016;31.649999618530273;32.130001068115234;985100
2021-02-17;31.850000381469727;31.860000610351562;31.200000762939453;31.559999465942383;1478000
2021-02-18;31.780000686645508;31.950000762939453;31.459999084472656;31.75;1157400
2021-02-19;31.90999984741211;32.310001373291016;31.90999984741211;32.2599983215332;1208500
2021-02-22;31.989999771118164;32.36000061035156;31.549999237060547;32.0;1640700
2021-02-23;31.93000030517578;32.400001525878906;31.3700008392334;32.130001068115234;1357100
2021-02-24;32.13999938964844;32.900001525878906;31.979999542236328;32.52000045776367;1153700
2021-02-25;32.40999984741211;32.630001068115234;31.8700008392334;32.06999969482422;1057600
2021-02-26;32.09000015258789;32.09000015258789;30.940000534057617;31.0;2799000
2021-03-01;31.690000534057617;31.959999084472656;31.31999969482422;31.489999771118164;1131400
2021-03-02;31.450000762939453;31.559999465942383;30.81999969482422;30.860000610351562;1125500
2021-03-03;30.950000762939453;31.459999084472656;30.809999465942383;30.899999618530273;1408400
2021-03-04;30.8799991607666;31.350000381469727;30.270000457763672;30.639999389648438;1024800
2021-03-05;31.09000015258789;31.31999969482422;30.670000076293945;31.020000457763672;2179100
2021-03-08;31.309999465942383;32.060001373291016;31.1200008392334;31.809999465942383;1345900
2021-03-09;32.11000061035156;33.0099983215332;31.950000762939453;32.09000015258789;1284200
2021-03-10;32.220001220703125;33.38999938964844;32.04999923706055;33.349998474121094;1058900
2021-03-11;33.529998779296875;34.45000076293945;33.380001068115234;34.060001373291016;2231300
2021-03-12;34.22999954223633;34.68000030517578;33.63999938964844;33.66999816894531;1763200
2021-03-15;33.52000045776367;33.65999984741211;32.709999084472656;33.06999969482422;1529200
2021-03-16;33.0099983215332;33.029998779296875;32.2599983215332;32.619998931884766;1244600
2021-03-17;32.619998931884766;33.22999954223633;32.16999816894531;33.209999084472656;1080900
2021-03-18;33.22999954223633;33.529998779296875;32.5099983215332;32.56999969482422;883300
2021-03-19;32.880001068115234;32.880001068115234;31.93000030517578;32.400001525878906;2877100
2021-03-22;32.38999938964844;32.529998779296875;32.029998779296875;32.09000015258789;869700
2021-03-23;31.670000076293945;31.8700008392334;30.950000762939453;31.1299991607666;1071400
2021-03-24;31.399999618530273;32.20000076293945;31.25;31.56999969482422;1386800
2021-03-25;31.3700008392334;35.9900016784668;31.219999313354492;35.54999923706055;6326000
2021-03-26;35.83000183105469;37.130001068115234;35.529998779296875;37.09000015258789;3671000
