time;open;high;low;close;volume
2021-03-29;37.349998474121094;38.349998474121094;37.08000183105469;37.470001220703125;2433900
2021-03-30;37.5;37.97999954223633;37.15999984741211;37.7400016784668;1851200
2021-03-31;37.939998626708984;38.790000915527344;37.900001525878906;38.38999938964844;2303000
2021-04-01;38.400001525878906;38.459999084472656;36.95000076293945;37.18000030517578;1948000
2021-04-05;37.4900016784668;38.11000061035156;37.25;38.11000061035156;1323500
2021-04-06;37.83000183105469;38.720001220703125;37.72999954223633;38.59000015258789;1290800
2021-04-07;38.349998474121094;38.470001220703125;37.849998474121094;38.099998474121094;1120100
2021-04-08;38.16999816894531;38.209999084472656;37.439998626708984;38.08000183105469;812800
2021-04-09;38.09000015258789;38.779998779296875;37.88999938964844;38.47999954223633;1449200
2021-04-12;38.439998626708984;39.15999984741211;38.29999923706055;38.9900016784668;1670000
2021-04-13;38.66999816894531;39.310001373291016;38.5099983215332;39.04999923706055;1870100
2021-04-14;39.029998779296875;39.790000915527344;38.93000030517578;39.209999084472656;1489300
2021-04-15;39.16999816894531;39.77000045776367;38.900001525878906;39.52000045776367;1189200
2021-04-16;39.86000061035156;40.38999938964844;39.790000915527344;39.869998931884766;2073000
2021-04-19;40.0;40.150001525878906;39.34000015258789;39.65999984741211;1720800
2021-04-20;39.79999923706055;39.79999923706055;38.939998626708984;39.25;1260800
2021-04-21;39.150001525878906;39.81999969482422;39.09000015258789;39.77000045776367;2765600
2021-04-22;39.900001525878906;40.599998474121094;39.650001525878906;39.66999816894531;1952500
2021-04-23;39.599998474121094;40.599998474121094;39.349998474121094;40.16999816894531;1984400
2021-04-26;40.400001525878906;40.97999954223633;40.2599983215332;40.349998474121094;1115600
2021-04-27;40.36000061035156;40.810001373291016;40.09000015258789;40.599998474121094;1200400
2021-04-28;40.40999984741211;40.880001068115234;40.220001220703125;40.459999084472656;1449000
2021-04-29;40.2400016784668;40.58000183105469;39.20000076293945;39.9900016784668;1476600
2021-04-30;39.68000030517578;40.08000183105469;39.220001220703125;39.560001373291016;2587200
2021-05-03;40.040000915527344;40.16999816894531;39.65999984741211;39.75;1132600
2021-05-04;39.720001220703125;39.84000015258789;39.150001525878906;39.83000183105469;1302400
2021-05-05;39.75;40.11000061035156;38.970001220703125;39.650001525878906;1369800
2021-05-06;39.7400016784668;40.5099983215332;39.439998626708984;40.4900016784668;1703500
2021-05-07;40.29999923706055;41.22999954223633;39.91999816894531;41.15999984741211;960500
2021-05-10;41.31999969482422;41.79999923706055;40.900001525878906;40.91999816894531;1206300
2021-05-11;40.25;41.2400016784668;40.060001373291016;40.70000076293945;1575100
2021-05-12;40.58000183105469;40.93000030517578;40.22999954223633;40.290000915527344;2213700
2021-05-13;40.27000045776367;41.970001220703125;40.040000915527344;41.65999984741211;2197300
2021-05-14;41.83000183105469;42.709999084472656;41.560001373291016;42.34000015258789;1465400
2021-05-17;41.97999954223633;42.400001525878906;41.65999984741211;42.33000183105469;1143100
2021-05-18;42.25;42.47999954223633;40.959999084472656;40.9900016784668;1024400
2021-05-19;40.68000030517578;40.77000045776367;39.90999984741211;40.400001525878906;1164000
2021-05-20;40.40999984741211;40.630001068115234;39.689998626708984;40.029998779296875;1248700
2021-05-21;40.56999969482422;41.09000015258789;40.56999969482422;40.959999084472656;1394700
2021-05-24;41.189998626708984;41.25;40.849998474121094;41.06999969482422;973700
2021-05-25;40.95000076293945;41.459999084472656;40.619998931884766;40.66999816894531;1066700
2021-05-26;40.709999084472656;41.06999969482422;40.130001068115234;40.470001220703125;877600
2021-05-27;41.02000045776367;41.130001068115234;40.58000183105469;40.790000915527344;553800
2021-05-28;40.9900016784668;40.9900016784668;40.349998474121094;40.7400016784668;644100
2021-06-01;41.279998779296875;41.279998779296875;40.75;41.189998626708984;704900
2021-06-02;41.150001525878906;41.43000030517578;40.720001220703125;40.869998931884766;1313100
2021-06-03;40.689998626708984;40.7400016784668;40.220001220703125;40.529998779296875;704400
2021-06-04;40.56999969482422;40.619998931884766;40.11000061035156;40.25;1372400
2021-06-07;40.52000045776367;40.63999938964844;39.90999984741211;40.099998474121094;632900
2021-06-08;40.209999084472656;40.38999938964844;39.77000045776367;40.150001525878906;1965700
2021-06-09;40.060001373291016;40.310001373291016;39.459999084472656;39.5099983215332;1546700
2021-06-10;39.779998779296875;39.779998779296875;38.959999084472656;39.25;1647200
2021-06-11;39.4900016784668;40.189998626708984;39.29999923706055;40.040000915527344;950800
2021-06-14;40.0;40.11000061035156;39.15999984741211;39.619998931884766;1163100
2021-06-15;39.630001068115234;39.91999816894531;39.369998931884766;39.68000030517578;855700
2021-06-16;39.61000061035156;39.810001373291016;39.11000061035156;39.5099983215332;1249500
2021-06-17;39.40999984741211;39.40999984741211;37.77000045776367;38.279998779296875;1471600
2021-06-18;37.54999923706055;37.880001068115234;37.2599983215332;37.36000061035156;2214900
2021-06-21;37.86000061035156;38.34000015258789;37.68000030517578;37.790000915527344;1253000
2021-06-22;37.70000076293945;37.720001220703125;36.91999816894531;37.43000030517578;997800
2021-06-23;37.58000183105469;37.61000061035156;37.099998474121094;37.310001373291016;1043300
2021-06-24;37.47999954223633;38.18000030517578;37.029998779296875;37.79999923706055;1901600
2021-06-25;37.90999984741211;39.13999938964844;37.81999969482422;38.529998779296875;7176900
2021-06-28;38.54999923706055;38.54999923706055;37.52000045776367;38.0099983215332;1450300
2021-06-29;38.18000030517578;38.27000045776367;37.279998779296875;37.650001525878906;1314400
2021-06-30;37.40999984741211;38.29999923706055;37.36000061035156;38.150001525878906;1140200
2021-07-01;38.4900016784668;38.81999969482422;38.290000915527344;38.529998779296875;1286800
2021-07-02;38.72999954223633;38.779998779296875;38.27000045776367;38.279998779296875;997300
2021-07-06;38.130001068115234;38.29999923706055;37.130001068115234;37.689998626708984;730900
2021-07-07;37.25;38.25;37.25;38.15999984741211;981600
2021-07-08;37.5;38.91999816894531;37.43000030517578;38.470001220703125;1411900
2021-07-09;39.15999984741211;39.619998931884766;38.900001525878906;39.209999084472656;1093700
2021-07-12;38.849998474121094;39.70000076293945;38.560001373291016;39.470001220703125;855700
2021-07-13;39.13999938964844;39.560001373291016;38.88999938964844;38.97999954223633;904700
2021-07-14;39.290000915527344;39.58000183105469;38.7400016784668;38.84000015258789;899500
2021-07-15;38.47999954223633;39.13999938964844;38.470001220703125;38.959999084472656;804700
2021-07-16;39.279998779296875;39.279998779296875;38.59000015258789;38.650001525878906;650700
2021-07-19;37.9900016784668;38.380001068115234;37.58000183105469;38.130001068115234;1601900
2021-07-20;38.13999938964844;39.2599983215332;37.970001220703125;39.08000183105469;936700
2021-07-21;39.349998474121094;39.810001373291016;39.13999938964844;39.27000045776367;629300
2021-07-22;39.25;39.25;38.72999954223633;38.93000030517578;704200
2021-07-23;39.31999969482422;39.38999938964844;38.7400016784668;39.20000076293945;751200
2021-07-26;39.459999084472656;39.599998474121094;39.029998779296875;39.380001068115234;578500
2021-07-27;38.939998626708984;39.2599983215332;38.630001068115234;39.08000183105469;858200
2021-07-28;39.2400016784668;39.400001525878906;38.439998626708984;39.02000045776367;985400
2021-07-29;39.04999923706055;39.16999816894531;37.880001068115234;38.72999954223633;1457500
2021-07-30;38.68000030517578;39.06999969482422;38.61000061035156;38.70000076293945;1017100
2021-08-02;38.79999923706055;39.709999084472656;38.79999923706055;38.84000015258789;1088000
2021-08-03;39.130001068115234;39.2400016784668;38.41999816894531;38.88999938964844;729100
2021-08-04;38.4900016784668;38.7400016784668;38.040000915527344;38.04999923706055;1048200
2021-08-05;38.2400016784668;38.529998779296875;37.630001068115234;37.810001373291016;664100
2021-08-06;37.9900016784668;38.59000015258789;37.9900016784668;38.130001068115234;682900
2021-08-09;38.040000915527344;38.040000915527344;37.529998779296875;37.65999984741211;652300
2021-08-10;37.70000076293945;38.08000183105469;37.439998626708984;37.900001525878906;470800
2021-08-11;37.93000030517578;39.0;37.689998626708984;38.9900016784668;1394700
2021-08-12;39.119998931884766;39.41999816894531;38.959999084472656;39.380001068115234;982800
2021-08-13;39.400001525878906;39.7599983215332;39.09000015258789;39.400001525878906;951200
2021-08-16;39.2599983215332;39.7400016784668;38.810001373291016;39.4900016784668;767900
2021-08-17;39.22999954223633;39.56999969482422;38.810001373291016;39.33000183105469;474800
2021-08-18;39.16999816894531;39.369998931884766;38.5;38.52000045776367;554600
2021-08-19;38.150001525878906;38.220001220703125;37.349998474121094;37.41999816894531;1129800
2021-08-20;37.43000030517578;37.61000061035156;36.709999084472656;37.2400016784668;1014100
2021-08-23;37.43000030517578;38.310001373291016;37.2400016784668;38.09000015258789;645900
2021-08-24;38.22999954223633;38.59000015258789;38.13999938964844;38.279998779296875;637100
2021-08-25;38.2400016784668;39.04999923706055;38.06999969482422;38.790000915527344;598700
2021-08-26;38.84000015258789;39.0;38.630001068115234;38.72999954223633;424700
2021-08-27;38.90999984741211;39.4900016784668;38.79999923706055;39.31999969482422;649800
2021-08-30;39.5;39.5;38.689998626708984;38.849998474121094;576200
2021-08-31;38.88999938964844;39.0099983215332;38.40999984741211;38.939998626708984;752300
2021-09-01;39.04999923706055;39.41999816894531;38.560001373291016;39.310001373291016;899800
2021-09-02;39.619998931884766;40.06999969482422;39.400001525878906;39.9900016784668;748500
2021-09-03;39.91999816894531;40.45000076293945;39.88999938964844;40.27000045776367;734200
2021-09-07;40.16999816894531;40.16999816894531;39.13999938964844;39.20000076293945;451200
2021-09-08;39.099998474121094;39.650001525878906;38.869998931884766;39.439998626708984;411000
2021-09-09;39.349998474121094;39.59000015258789;39.08000183105469;39.369998931884766;574300
2021-09-10;39.599998474121094;39.81999969482422;39.08000183105469;39.25;509800
2021-09-13;39.630001068115234;40.27000045776367;39.459999084472656;39.97999954223633;633400
2021-09-14;40.11000061035156;40.11000061035156;38.599998474121094;38.689998626708984;697700
2021-09-15;38.650001525878906;39.75;38.5099983215332;39.63999938964844;629200
2021-09-16;39.75;39.75;38.88999938964844;38.900001525878906;552600
2021-09-17;39.029998779296875;39.029998779296875;38.15999984741211;38.5099983215332;2201200
2021-09-20;37.5;38.04999923706055;36.97999954223633;37.790000915527344;822200
2021-09-21;38.0;38.060001373291016;37.099998474121094;37.209999084472656;559500
2021-09-22;37.560001373291016;37.9900016784668;37.560001373291016;37.650001525878906;502400
2021-09-23;37.90999984741211;38.91999816894531;37.880001068115234;38.52000045776367;721500
2021-09-24;38.43000030517578;38.79999923706055;38.18000030517578;38.56999969482422;546900
2021-09-27;38.7599983215332;40.45000076293945;38.68000030517578;40.2400016784668;1245400
2021-09-28;40.34000015258789;40.45000076293945;38.560001373291016;38.790000915527344;1654400
2021-09-29;38.90999984741211;39.84000015258789;38.470001220703125;39.459999084472656;1041400
2021-09-30;39.849998474121094;40.02000045776367;39.15999984741211;39.400001525878906;1847000
2021-10-01;39.79999923706055;40.5;39.2400016784668;40.400001525878906;1222200
2021-10-04;40.400001525878906;40.959999084472656;40.09000015258789;40.5099983215332;883100
2021-10-05;40.58000183105469;40.77000045776367;40.22999954223633;40.47999954223633;643800
2021-10-06;40.0;41.77000045776367;40.0;41.7599983215332;1517700
2021-10-07;42.0;42.33000183105469;41.599998474121094;41.79999923706055;944900
2021-10-08;41.84000015258789;42.47999954223633;41.529998779296875;41.650001525878906;889500
2021-10-11;41.66999816894531;42.2599983215332;41.5;41.84000015258789;1356400
2021-10-12;41.88999938964844;42.16999816894531;41.58000183105469;41.63999938964844;729700
2021-10-13;41.59000015258789;41.59000015258789;40.7599983215332;41.31999969482422;514200
2021-10-14;41.68000030517578;42.290000915527344;41.47999954223633;42.060001373291016;932500
2021-10-15;42.47999954223633;42.83000183105469;42.31999969482422;42.41999816894531;1029000
2021-10-18;42.18000030517578;42.68000030517578;42.099998474121094;42.58000183105469;723700
2021-10-19;42.779998779296875;43.08000183105469;42.4900016784668;42.81999969482422;852900
2021-10-20;42.4900016784668;42.91999816894531;42.4900016784668;42.83000183105469;1256100
2021-10-21;42.86000061035156;43.709999084472656;42.75;43.33000183105469;1182600
2021-10-22;43.43000030517578;43.900001525878906;43.220001220703125;43.2599983215332;424100
2021-10-25;43.2599983215332;43.86000061035156;43.220001220703125;43.4900016784668;673100
2021-10-26;43.61000061035156;43.9900016784668;43.189998626708984;43.189998626708984;676300
2021-10-27;43.11000061035156;43.11000061035156;41.9900016784668;42.22999954223633;853700
2021-10-28;42.209999084472656;43.529998779296875;42.099998474121094;43.13999938964844;2205000
2021-10-29;44.0;44.13999938964844;42.119998931884766;42.439998626708984;1219900
2021-11-01;42.650001525878906;42.86000061035156;42.209999084472656;42.33000183105469;1103600
2021-11-02;42.5099983215332;42.58000183105469;41.31999969482422;41.54999923706055;779400
2021-11-03;41.470001220703125;42.27000045776367;40.970001220703125;41.810001373291016;875200
2021-11-04;42.08000183105469;42.880001068115234;41.70000076293945;41.939998626708984;757600
2021-11-05;42.290000915527344;43.349998474121094;42.290000915527344;43.349998474121094;1187600
2021-11-08;44.52000045776367;44.790000915527344;43.95000076293945;44.150001525878906;824100
2021-11-09;44.040000915527344;44.75;43.90999984741211;44.58000183105469;785800
2021-11-10;44.52000045776367;45.11000061035156;44.29999923706055;44.83000183105469;1124500
2021-11-11;44.869998931884766;45.22999954223633;44.54999923706055;44.70000076293945;723500
2021-11-12;44.720001220703125;45.20000076293945;44.599998474121094;44.95000076293945;466700
2021-11-15;45.41999816894531;45.47999954223633;44.900001525878906;45.02000045776367;704900
2021-11-16;44.970001220703125;45.959999084472656;44.970001220703125;45.56999969482422;922200
2021-11-17;45.27000045776367;46.15999984741211;44.97999954223633;45.68000030517578;1038400
2021-11-18;45.66999816894531;46.11000061035156;45.54999923706055;45.7400016784668;929100
2021-11-19;45.439998626708984;46.029998779296875;45.31999969482422;46.0;842400
2021-11-22;46.33000183105469;47.41999816894531;46.06999969482422;46.349998474121094;1126100
2021-11-23;46.310001373291016;46.9900016784668;46.20000076293945;46.880001068115234;859300
2021-11-24;46.72999954223633;47.43000030517578;46.47999954223633;47.18000030517578;964700
2021-11-26;45.540000915527344;46.41999816894531;45.279998779296875;45.52000045776367;1087800
2021-11-29;46.400001525878906;46.400001525878906;45.34000015258789;45.5099983215332;1200000
2021-11-30;45.060001373291016;45.439998626708984;43.58000183105469;44.0;2549500
2021-12-01;44.95000076293945;44.95000076293945;41.689998626708984;41.720001220703125;2043700
2021-12-02;41.95000076293945;43.439998626708984;41.779998779296875;42.9900016784668;1454600
2021-12-03;43.459999084472656;43.599998474121094;42.560001373291016;43.130001068115234;1132900
2021-12-06;43.7400016784668;46.2599983215332;43.40999984741211;45.68000030517578;2032900
2021-12-07;46.29999923706055;46.689998626708984;45.41999816894531;45.689998626708984;1359300
2021-12-08;45.459999084472656;46.58000183105469;45.41999816894531;46.20000076293945;995200
2021-12-09;45.83000183105469;46.11000061035156;45.400001525878906;45.689998626708984;572200
2021-12-10;46.150001525878906;46.2599983215332;45.060001373291016;45.63999938964844;906000
2021-12-13;45.29999923706055;45.65999984741211;44.810001373291016;45.06999969482422;1076000
2021-12-14;44.88999938964844;45.68000030517578;44.54999923706055;45.0;1044200
2021-12-15;45.0;46.2599983215332;44.65999984741211;46.099998474121094;1294000
2021-12-16;46.33000183105469;46.97999954223633;45.09000015258789;45.36000061035156;859300
2021-12-17;44.959999084472656;45.83000183105469;44.5;45.16999816894531;2533700
2021-12-20;44.41999816894531;45.029998779296875;43.90999984741211;44.790000915527344;1287000
2021-12-21;45.18000030517578;46.13999938964844;45.02000045776367;45.790000915527344;1132900
2021-12-22;46.119998931884766;46.18000030517578;45.4900016784668;45.79999923706055;801900
2021-12-23;45.970001220703125;46.90999984741211;45.970001220703125;46.650001525878906;627900
2021-12-27;46.849998474121094;47.34000015258789;46.599998474121094;47.310001373291016;806000
2021-12-28;47.150001525878906;47.810001373291016;47.130001068115234;47.38999938964844;486100
2021-12-29;47.470001220703125;47.779998779296875;47.290000915527344;47.31999969482422;545600
2021-12-30;47.29999923706055;47.630001068115234;46.939998626708984;46.9900016784668;726000
2021-12-31;46.95000076293945;47.72999954223633;46.779998779296875;47.619998931884766;754000
2022-01-03;47.619998931884766;48.529998779296875;47.619998931884766;48.13999938964844;1278000
2022-01-04;48.33000183105469;49.52000045776367;48.20000076293945;49.16999816894531;1061900
2022-01-05;49.47999954223633;49.9900016784668;47.88999938964844;47.970001220703125;1191200
2022-01-06;48.0;48.52000045776367;47.439998626708984;47.7400016784668;871900
2022-01-07;47.560001373291016;47.90999984741211;46.209999084472656;46.689998626708984;1217800
2022-01-10;46.529998779296875;46.779998779296875;45.77000045776367;46.7400016784668;735800
2022-01-11;46.779998779296875;47.529998779296875;45.9900016784668;47.31999969482422;1511800
2022-01-12;47.52000045776367;47.959999084472656;46.38999938964844;46.81999969482422;868800
2022-01-13;46.939998626708984;48.029998779296875;46.900001525878906;47.439998626708984;607400
2022-01-14;46.93000030517578;47.97999954223633;46.63999938964844;47.849998474121094;655700
2022-01-18;47.279998779296875;47.31999969482422;46.5099983215332;47.15999984741211;939200
2022-01-19;47.09000015258789;47.689998626708984;46.709999084472656;46.869998931884766;1125700
2022-01-20;46.779998779296875;47.2400016784668;45.630001068115234;45.709999084472656;1035600
2022-01-21;45.38999938964844;46.15999984741211;44.619998931884766;45.310001373291016;1057300
2022-01-24;44.61000061035156;45.08000183105469;43.06999969482422;44.869998931884766;1557100
2022-01-25;44.099998474121094;45.02000045776367;42.75;43.79999923706055;1512900
2022-01-26;44.470001220703125;44.84000015258789;43.25;43.81999969482422;1475300
2022-01-27;44.209999084472656;44.90999984741211;42.81999969482422;43.279998779296875;829200
2022-01-28;43.09000015258789;43.22999954223633;41.77000045776367;43.130001068115234;1231900
2022-01-31;42.650001525878906;43.400001525878906;42.470001220703125;43.400001525878906;1811100
2022-02-01;43.84000015258789;45.47999954223633;43.529998779296875;44.900001525878906;1924000
2022-02-02;44.619998931884766;45.7400016784668;44.619998931884766;45.52000045776367;1532100
2022-02-03;45.279998779296875;45.599998474121094;44.88999938964844;44.91999816894531;1610100
2022-02-04;44.54999923706055;44.880001068115234;43.65999984741211;44.22999954223633;1486500
2022-02-07;44.130001068115234;44.70000076293945;44.0099983215332;44.310001373291016;474100
2022-02-08;44.33000183105469;45.04999923706055;44.33000183105469;44.689998626708984;820900
2022-02-09;45.2599983215332;45.58000183105469;45.09000015258789;45.5;848300
2022-02-10;44.91999816894531;45.9900016784668;44.599998474121094;44.81999969482422;865400
2022-02-11;44.7599983215332;45.04999923706055;43.810001373291016;44.2400016784668;675000
2022-02-14;44.40999984741211;44.77000045776367;43.869998931884766;44.189998626708984;938500
2022-02-15;44.540000915527344;45.150001525878906;44.220001220703125;44.77000045776367;780600
2022-02-16;44.439998626708984;44.97999954223633;43.91999816894531;44.66999816894531;1213500
2022-02-17;44.099998474121094;44.40999984741211;43.56999969482422;43.81999969482422;968700
2022-02-18;43.7400016784668;43.970001220703125;43.06999969482422;43.33000183105469;1457600
2022-02-22;44.08000183105469;47.439998626708984;42.79999923706055;46.0099983215332;4137600
2022-02-23;46.52000045776367;47.029998779296875;45.470001220703125;45.65999984741211;2123100
2022-02-24;44.88999938964844;48.459999084472656;44.459999084472656;48.060001373291016;3634400
2022-02-25;48.36000061035156;48.97999954223633;47.5099983215332;48.779998779296875;1529900
2022-02-28;48.75;50.29999923706055;48.709999084472656;49.63999938964844;2391400
2022-03-01;49.72999954223633;49.939998626708984;48.310001373291016;49.150001525878906;1803100
2022-03-02;49.540000915527344;50.56999969482422;49.380001068115234;50.33000183105469;2122300
2022-03-03;50.849998474121094;51.54999923706055;50.29999923706055;51.43000030517578;1683500
2022-03-04;51.380001068115234;55.220001220703125;51.380001068115234;55.220001220703125;4733600
2022-03-07;55.2400016784668;56.06999969482422;52.97999954223633;53.65999984741211;3196900
2022-03-08;53.47999954223633;54.040000915527344;52.209999084472656;52.25;1262000
2022-03-09;52.84000015258789;53.52000045776367;52.470001220703125;53.04999923706055;1759400
2022-03-10;52.540000915527344;54.099998474121094;52.540000915527344;54.040000915527344;2014300
2022-03-11;54.33000183105469;55.7400016784668;54.33000183105469;55.40999984741211;1897200
2022-03-14;54.369998931884766;54.95000076293945;53.290000915527344;53.7400016784668;1569500
2022-03-15;54.13999938964844;54.13999938964844;51.81999969482422;52.939998626708984;1277300
2022-03-16;52.720001220703125;53.34000015258789;51.22999954223633;52.4900016784668;2302600
2022-03-17;52.52000045776367;53.869998931884766;52.220001220703125;53.380001068115234;1533600
2022-03-18;53.81999969482422;54.040000915527344;51.849998474121094;52.54999923706055;3057700
2022-03-21;52.720001220703125;53.86000061035156;52.65999984741211;53.130001068115234;1555600
2022-03-22;53.0;53.33000183105469;51.83000183105469;52.15999984741211;1725800
2022-03-23;52.0099983215332;53.619998931884766;51.849998474121094;53.16999816894531;1905100
2022-03-24;53.36000061035156;55.0099983215332;53.150001525878906;54.88999938964844;1118500
2022-03-25;54.61000061035156;55.900001525878906;54.369998931884766;55.849998474121094;1202000
2022-03-28;55.47999954223633;55.83000183105469;54.61000061035156;55.189998626708984;946800
2022-03-29;54.93000030517578;55.349998474121094;53.45000076293945;53.939998626708984;1529100
2022-03-30;54.16999816894531;55.310001373291016;53.83000183105469;54.290000915527344;1649000
2022-03-31;53.95000076293945;55.540000915527344;53.689998626708984;54.72999954223633;2377600
2022-04-01;54.630001068115234;55.65999984741211;54.209999084472656;54.68000030517578;2216300
2022-04-04;54.68000030517578;54.9900016784668;53.41999816894531;54.02000045776367;1435800
2022-04-05;54.20000076293945;55.16999816894531;53.97999954223633;54.15999984741211;3240000
2022-04-06;53.95000076293945;54.869998931884766;53.369998931884766;53.93000030517578;1379400
2022-04-07;54.310001373291016;55.22999954223633;54.04999923706055;54.9900016784668;1021000
2022-04-08;55.0;56.29999923706055;54.220001220703125;54.54999923706055;2108200
2022-04-11;54.38999938964844;54.7400016784668;53.13999938964844;53.33000183105469;1482000
2022-04-12;53.709999084472656;55.18000030517578;52.56999969482422;53.060001373291016;1562400
2022-04-13;53.45000076293945;53.83000183105469;52.619998931884766;53.650001525878906;1954700
2022-04-14;54.2599983215332;56.939998626708984;54.060001373291016;56.52000045776367;2896600
2022-04-18;56.47999954223633;56.810001373291016;55.130001068115234;55.439998626708984;1300100
2022-04-19;55.369998931884766;56.13999938964844;54.25;54.84000015258789;1763200
2022-04-20;55.40999984741211;55.959999084472656;54.29999923706055;54.4900016784668;1618600
2022-04-21;54.47999954223633;55.13999938964844;53.369998931884766;53.54999923706055;1347200
2022-04-22;53.150001525878906;53.38999938964844;52.18000030517578;52.439998626708984;1025700
2022-04-25;52.0;52.459999084472656;50.650001525878906;52.36000061035156;1593100
2022-04-26;52.45000076293945;52.63999938964844;51.369998931884766;51.41999816894531;1028400
2022-04-27;51.5099983215332;52.2599983215332;50.56999969482422;51.95000076293945;1707200
2022-04-28;52.4900016784668;52.7599983215332;48.66999816894531;49.79999923706055;2522700
2022-04-29;50.060001373291016;50.27000045776367;48.95000076293945;49.22999954223633;1663000
2022-05-02;49.209999084472656;49.41999816894531;47.279998779296875;48.060001373291016;1363900
2022-05-03;47.9900016784668;48.95000076293945;47.9900016784668;48.130001068115234;1226700
2022-05-04;48.29999923706055;48.61000061035156;47.349998474121094;48.459999084472656;1110900
2022-05-05;47.970001220703125;48.279998779296875;46.650001525878906;47.2400016784668;1126900
2022-05-06;47.09000015258789;47.27000045776367;45.790000915527344;46.41999816894531;1554900
2022-05-09;45.93000030517578;45.97999954223633;44.709999084472656;44.880001068115234;1678900
2022-05-10;45.41999816894531;46.52000045776367;44.93000030517578;45.369998931884766;1854900
2022-05-11;45.41999816894531;46.02000045776367;44.2400016784668;44.349998474121094;1445900
2022-05-12;44.349998474121094;44.9900016784668;43.66999816894531;44.45000076293945;1402800
2022-05-13;44.79999923706055;46.0099983215332;44.79999923706055;45.209999084472656;1289100
2022-05-16;45.310001373291016;46.310001373291016;45.130001068115234;45.77000045776367;995500
2022-05-17;46.58000183105469;46.7599983215332;46.04999923706055;46.43000030517578;1350800
2022-05-18;46.02000045776367;46.83000183105469;44.61000061035156;44.900001525878906;1097700
2022-05-19;44.56999969482422;46.68000030517578;44.56999969482422;45.939998626708984;1264200
2022-05-20;46.099998474121094;46.689998626708984;45.36000061035156;46.439998626708984;1352300
2022-05-23;46.869998931884766;47.900001525878906;46.72999954223633;47.380001068115234;1644600
2022-05-24;48.27000045776367;49.9900016784668;47.31999969482422;48.06999969482422;1942300
2022-05-25;47.66999816894531;48.279998779296875;47.349998474121094;47.810001373291016;1402400
2022-05-26;47.86000061035156;48.869998931884766;47.849998474121094;48.349998474121094;795800
2022-05-27;48.209999084472656;49.86000061035156;48.209999084472656;49.86000061035156;939000
2022-05-31;49.38999938964844;50.36000061035156;49.38999938964844;49.7599983215332;1374100
2022-06-01;49.709999084472656;49.970001220703125;48.470001220703125;49.33000183105469;903100
2022-06-02;49.349998474121094;50.27000045776367;48.97999954223633;50.209999084472656;898500
2022-06-03;50.040000915527344;50.91999816894531;49.7599983215332;50.79999923706055;1001700
2022-06-06;51.0099983215332;51.38999938964844;50.5099983215332;50.869998931884766;1215800
2022-06-07;50.349998474121094;52.150001525878906;50.130001068115234;52.029998779296875;1180200
2022-06-08;51.90999984741211;52.0099983215332;50.29999923706055;50.56999969482422;1149600
2022-06-09;50.380001068115234;50.7400016784668;49.290000915527344;50.310001373291016;961400
2022-06-10;49.81999969482422;49.970001220703125;48.849998474121094;49.43000030517578;1086200
2022-06-13;48.45000076293945;48.68000030517578;47.369998931884766;47.97999954223633;1564400
2022-06-14;47.63999938964844;48.33000183105469;46.93000030517578;47.36000061035156;1425800
2022-06-15;47.97999954223633;48.0099983215332;46.33000183105469;46.880001068115234;1680100
2022-06-16;46.20000076293945;46.25;43.56999969482422;44.189998626708984;1872900
2022-06-17;44.63999938964844;45.0;43.61000061035156;44.369998931884766;2140400
2022-06-21;45.15999984741211;45.86000061035156;44.119998931884766;45.52000045776367;1836800
2022-06-22;44.939998626708984;45.52000045776367;44.2400016784668;45.060001373291016;3015800
2022-06-23;45.25;45.25;43.810001373291016;44.54999923706055;1988300
2022-06-24;45.060001373291016;48.13999938964844;44.83000183105469;48.13999938964844;17860200
2022-06-27;48.16999816894531;48.81999969482422;46.54999923706055;48.16999816894531;2711600
2022-06-28;48.40999984741211;48.75;47.22999954223633;47.70000076293945;1485800
2022-06-29;48.08000183105469;48.08000183105469;47.099998474121094;47.880001068115234;1109900
