time;open;high;low;close;volume
2022-06-30;46.93000030517578;48.75;46.93000030517578;48.38999938964844;1524700
2022-07-01;48.4900016784668;49.31999969482422;47.900001525878906;49.11000061035156;1575000
2022-07-05;48.369998931884766;48.70000076293945;46.790000915527344;47.650001525878906;1180000
2022-07-06;47.36000061035156;47.86000061035156;46.45000076293945;47.22999954223633;1814100
2022-07-07;47.66999816894531;48.529998779296875;47.66999816894531;48.16999816894531;1574800
2022-07-08;48.400001525878906;48.810001373291016;47.7599983215332;48.470001220703125;1026100
2022-07-11;48.16999816894531;48.72999954223633;47.90999984741211;48.38999938964844;808600
2022-07-12;47.86000061035156;48.529998779296875;47.16999816894531;47.540000915527344;739600
2022-07-13;46.790000915527344;47.56999969482422;46.40999984741211;47.150001525878906;657500
2022-07-14;46.2400016784668;47.58000183105469;46.029998779296875;47.43000030517578;920300
2022-07-15;48.02000045776367;48.290000915527344;47.130001068115234;47.81999969482422;1448200
2022-07-18;48.119998931884766;48.709999084472656;47.779998779296875;47.95000076293945;858400
2022-07-19;48.22999954223633;50.09000015258789;48.22999954223633;49.900001525878906;2122200
2022-07-20;50.15999984741211;50.470001220703125;49.20000076293945;49.59000015258789;1539700
2022-07-21;49.619998931884766;50.47999954223633;49.349998474121094;50.400001525878906;846900
2022-07-22;50.70000076293945;50.95000076293945;50.02000045776367;50.5099983215332;681000
2022-07-25;50.119998931884766;51.13999938964844;49.9900016784668;51.029998779296875;680800
2022-07-26;51.310001373291016;51.65999984741211;51.04999923706055;51.38999938964844;775600
2022-07-27;51.22999954223633;51.900001525878906;50.65999984741211;51.25;725700
2022-07-28;51.7400016784668;52.79999923706055;51.310001373291016;52.400001525878906;893200
2022-07-29;52.459999084472656;53.470001220703125;52.22999954223633;53.22999954223633;1295100
2022-08-01;53.099998474121094;53.380001068115234;52.36000061035156;52.5;1227900
2022-08-02;51.90999984741211;53.380001068115234;50.16999816894531;52.40999984741211;2499500
2022-08-03;52.90999984741211;52.90999984741211;50.13999938964844;50.369998931884766;1710300
2022-08-04;50.060001373291016;50.79999923706055;49.459999084472656;50.650001525878906;1326500
2022-08-05;50.09000015258789;50.939998626708984;50.09000015258789;50.91999816894531;1058700
2022-08-08;51.349998474121094;51.779998779296875;50.349998474121094;50.68000030517578;909000
2022-08-09;50.779998779296875;51.150001525878906;50.08000183105469;50.310001373291016;1058500
2022-08-10;50.900001525878906;51.75;50.849998474121094;51.63999938964844;618000
2022-08-11;51.65999984741211;52.939998626708984;51.470001220703125;51.529998779296875;1111500
2022-08-12;51.72999954223633;52.779998779296875;51.290000915527344;52.72999954223633;920100
2022-08-15;52.470001220703125;53.33000183105469;52.209999084472656;53.04999923706055;1090300
2022-08-16;52.93000030517578;53.79999923706055;52.560001373291016;52.77000045776367;826900
2022-08-17;52.220001220703125;52.7599983215332;52.08000183105469;52.34000015258789;1296800
2022-08-18;52.47999954223633;52.72999954223633;52.130001068115234;52.27000045776367;1391100
2022-08-19;52.08000183105469;52.33000183105469;51.650001525878906;51.959999084472656;1628000
2022-08-22;51.349998474121094;51.52000045776367;50.84000015258789;51.029998779296875;1211900
2022-08-23;50.61000061035156;51.400001525878906;50.459999084472656;50.790000915527344;703200
2022-08-24;50.86000061035156;51.119998931884766;50.65999984741211;51.0;628300
2022-08-25;51.34000015258789;51.79999923706055;51.27000045776367;51.540000915527344;725200
2022-08-26;51.54999923706055;51.720001220703125;49.93000030517578;50.06999969482422;597800
2022-08-29;49.58000183105469;50.029998779296875;48.77000045776367;49.720001220703125;1031800
2022-08-30;49.619998931884766;49.689998626708984;48.380001068115234;48.599998474121094;922100
2022-08-31;48.54999923706055;49.0;48.0;48.29999923706055;975200
2022-09-01;48.09000015258789;48.380001068115234;47.81999969482422;48.2599983215332;817600
2022-09-02;48.599998474121094;48.599998474121094;47.439998626708984;47.560001373291016;698300
2022-09-06;47.709999084472656;47.810001373291016;47.18000030517578;47.689998626708984;1690500
2022-09-07;47.68000030517578;48.380001068115234;47.400001525878906;48.25;699600
2022-09-08;48.18000030517578;48.189998626708984;47.529998779296875;48.130001068115234;725900
2022-09-09;48.5;49.040000915527344;48.470001220703125;48.68000030517578;1017000
2022-09-12;49.08000183105469;50.36000061035156;48.66999816894531;49.47999954223633;1111000
2022-09-13;48.72999954223633;49.13999938964844;48.34000015258789;48.66999816894531;1539800
2022-09-14;48.7400016784668;50.040000915527344;48.619998931884766;49.29999923706055;1640900
2022-09-15;48.970001220703125;49.72999954223633;48.7599983215332;49.58000183105469;1540200
2022-09-16;49.40999984741211;49.77000045776367;48.54999923706055;49.220001220703125;2635200
2022-09-19;48.75;49.290000915527344;48.599998474121094;48.79999923706055;1589600
2022-09-20;48.599998474121094;48.779998779296875;47.2400016784668;47.540000915527344;1739500
2022-09-21;47.83000183105469;48.209999084472656;47.040000915527344;47.040000915527344;1726200
2022-09-22;46.959999084472656;47.18000030517578;45.02000045776367;45.61000061035156;1900800
2022-09-23;45.09000015258789;45.31999969482422;43.86000061035156;44.709999084472656;1595100
2022-09-26;44.459999084472656;44.70000076293945;43.279998779296875;43.97999954223633;1584400
2022-09-27;44.36000061035156;44.7400016784668;43.150001525878906;43.70000076293945;1063400
2022-09-28;44.0;44.27000045776367;43.5;43.91999816894531;998600
2022-09-29;43.59000015258789;43.599998474121094;41.959999084472656;42.970001220703125;2163400
2022-09-30;42.970001220703125;44.2400016784668;42.880001068115234;43.220001220703125;1743700
2022-10-03;44.029998779296875;45.7599983215332;43.79999923706055;45.29999923706055;1409600
2022-10-04;45.90999984741211;47.779998779296875;45.90999984741211;47.58000183105469;1739000
2022-10-05;47.11000061035156;48.04999923706055;47.02000045776367;47.5;1164500
2022-10-06;47.20000076293945;47.599998474121094;46.77000045776367;46.869998931884766;983200
2022-10-07;46.630001068115234;46.869998931884766;45.779998779296875;46.189998626708984;1222900
2022-10-10;46.2599983215332;46.81999969482422;45.79999923706055;45.81999969482422;888600
2022-10-11;45.59000015258789;46.83000183105469;45.59000015258789;46.11000061035156;1075000
2022-10-12;46.20000076293945;46.43000030517578;44.7599983215332;44.939998626708984;1099800
2022-10-13;43.970001220703125;46.599998474121094;43.75;46.369998931884766;1561100
2022-10-14;46.70000076293945;46.81999969482422;44.849998474121094;44.970001220703125;1027100
2022-10-17;45.63999938964844;46.70000076293945;45.63999938964844;46.209999084472656;810600
2022-10-18;47.04999923706055;47.79999923706055;47.029998779296875;47.209999084472656;883600
2022-10-19;46.810001373291016;47.33000183105469;46.540000915527344;46.93000030517578;701900
2022-10-20;47.09000015258789;47.65999984741211;46.650001525878906;46.86000061035156;1462000
2022-10-21;46.869998931884766;48.470001220703125;46.5;48.150001525878906;1377100
2022-10-24;48.5;49.029998779296875;48.220001220703125;48.52000045776367;1379100
2022-10-25;48.18000030517578;49.41999816894531;48.0099983215332;49.02000045776367;1702400
2022-10-26;48.77000045776367;48.77000045776367;45.349998474121094;46.52000045776367;3342000
2022-10-27;46.529998779296875;47.709999084472656;45.95000076293945;46.099998474121094;1393600
2022-10-28;48.02000045776367;50.400001525878906;47.40999984741211;48.9900016784668;2677900
2022-10-31;48.65999984741211;49.86000061035156;48.400001525878906;49.77000045776367;1407800
2022-11-01;50.130001068115234;50.5;49.400001525878906;49.47999954223633;1186000
2022-11-02;49.220001220703125;50.4900016784668;48.959999084472656;49.02000045776367;1080300
2022-11-03;48.36000061035156;49.54999923706055;48.13999938964844;49.189998626708984;726800
2022-11-04;49.790000915527344;50.529998779296875;49.29999923706055;50.15999984741211;1057300
2022-11-07;50.41999816894531;50.900001525878906;50.06999969482422;50.79999923706055;805300
2022-11-08;50.790000915527344;51.40999984741211;50.41999816894531;50.880001068115234;483800
2022-11-09;50.349998474121094;50.84000015258789;49.650001525878906;49.90999984741211;672000
2022-11-10;51.400001525878906;51.77000045776367;50.43000030517578;50.779998779296875;1205200
2022-11-11;50.869998931884766;51.20000076293945;48.61000061035156;49.31999969482422;1628300
2022-11-14;49.33000183105469;50.5;48.93000030517578;48.97999954223633;861900
2022-11-15;49.38999938964844;49.93000030517578;48.63999938964844;49.16999816894531;1447500
2022-11-16;49.189998626708984;50.119998931884766;48.709999084472656;49.880001068115234;656000
2022-11-17;49.209999084472656;49.709999084472656;48.77000045776367;49.709999084472656;716600
2022-11-18;50.27000045776367;50.959999084472656;50.189998626708984;50.810001373291016;636700
2022-11-21;50.83000183105469;51.540000915527344;50.630001068115234;50.63999938964844;1342600
2022-11-22;50.97999954223633;51.650001525878906;50.54999923706055;51.34000015258789;1495800
2022-11-23;51.060001373291016;52.25;51.060001373291016;51.880001068115234;679000
2022-11-25;51.970001220703125;52.869998931884766;51.90999984741211;52.5;323600
2022-11-28;52.040000915527344;52.459999084472656;51.29999923706055;51.56999969482422;686500
2022-11-29;51.470001220703125;51.7599983215332;50.560001373291016;50.7400016784668;808100
2022-11-30;50.54999923706055;51.84000015258789;50.5099983215332;51.66999816894531;1079700
2022-12-01;51.83000183105469;52.029998779296875;51.189998626708984;51.84000015258789;730500
2022-12-02;51.66999816894531;53.959999084472656;51.439998626708984;53.380001068115234;1071200
2022-12-05;53.08000183105469;53.439998626708984;52.7599983215332;53.310001373291016;1680500
2022-12-06;53.25;53.36000061035156;52.400001525878906;52.84000015258789;1360800
2022-12-07;52.56999969482422;53.130001068115234;51.900001525878906;51.90999984741211;819700
2022-12-08;52.18000030517578;52.560001373291016;51.18000030517578;51.439998626708984;1453200
2022-12-09;51.56999969482422;51.7400016784668;50.59000015258789;50.869998931884766;631900
2022-12-12;50.880001068115234;51.5099983215332;50.4900016784668;51.5;619700
2022-12-13;52.43000030517578;52.43000030517578;51.279998779296875;51.61000061035156;765300
2022-12-14;51.34000015258789;52.38999938964844;51.34000015258789;51.81999969482422;658000
2022-12-15;51.27000045776367;51.47999954223633;50.310001373291016;50.68000030517578;619400
2022-12-16;50.2400016784668;51.36000061035156;49.810001373291016;51.150001525878906;2017800
2022-12-19;51.15999984741211;51.5099983215332;50.7599983215332;51.099998474121094;713200
2022-12-20;51.189998626708984;52.029998779296875;51.06999969482422;51.20000076293945;870000
2022-12-21;51.939998626708984;52.790000915527344;51.880001068115234;52.790000915527344;805200
2022-12-22;52.68000030517578;52.779998779296875;51.02000045776367;51.869998931884766;600800
2022-12-23;51.7400016784668;52.31999969482422;51.5099983215332;52.279998779296875;532900
2022-12-27;52.22999954223633;53.040000915527344;52.189998626708984;52.650001525878906;368500
2022-12-28;52.75;53.06999969482422;52.0;52.06999969482422;545100
2022-12-29;52.31999969482422;52.86000061035156;52.150001525878906;52.380001068115234;571200
2022-12-30;52.189998626708984;52.91999816894531;51.86000061035156;52.79999923706055;766600
2023-01-03;52.79999923706055;53.119998931884766;51.91999816894531;52.2599983215332;753600
2023-01-04;52.279998779296875;52.720001220703125;51.04999923706055;51.540000915527344;1077300
2023-01-05;51.25;51.58000183105469;50.779998779296875;51.279998779296875;750600
2023-01-06;51.61000061035156;52.09000015258789;50.060001373291016;50.529998779296875;1574200
2023-01-09;50.54999923706055;50.59000015258789;49.27000045776367;49.70000076293945;1947000
2023-01-10;49.56999969482422;49.709999084472656;49.029998779296875;49.5099983215332;1222400
2023-01-11;49.83000183105469;50.25;49.29999923706055;50.11000061035156;1018200
2023-01-12;50.540000915527344;51.83000183105469;50.22999954223633;51.29999923706055;1120800
2023-01-13;51.04999923706055;51.220001220703125;50.31999969482422;51.209999084472656;1026200
2023-01-17;51.290000915527344;51.7400016784668;50.38999938964844;50.61000061035156;1231500
2023-01-18;50.7599983215332;50.83000183105469;49.630001068115234;49.70000076293945;1263200
2023-01-19;49.290000915527344;49.65999984741211;47.70000076293945;47.959999084472656;1583800
2023-01-20;48.189998626708984;49.38999938964844;47.77000045776367;49.060001373291016;1222100
2023-01-23;49.310001373291016;49.5099983215332;48.47999954223633;48.790000915527344;1286300
2023-01-24;49.18000030517578;50.060001373291016;48.369998931884766;49.45000076293945;796900
2023-01-25;49.33000183105469;50.4900016784668;49.189998626708984;50.36000061035156;673200
2023-01-26;50.72999954223633;50.939998626708984;50.130001068115234;50.84000015258789;690600
2023-01-27;50.81999969482422;50.90999984741211;49.869998931884766;49.97999954223633;590900
2023-01-30;49.9900016784668;50.90999984741211;49.939998626708984;50.119998931884766;581400
2023-01-31;50.400001525878906;51.29999923706055;50.27000045776367;51.22999954223633;743700
2023-02-01;51.040000915527344;51.45000076293945;50.459999084472656;51.25;821400
2023-02-02;51.099998474121094;51.61000061035156;50.7599983215332;51.45000076293945;969400
2023-02-03;51.43000030517578;51.709999084472656;51.029998779296875;51.08000183105469;702400
2023-02-06;51.15999984741211;51.72999954223633;50.84000015258789;51.36000061035156;815800
2023-02-07;51.16999816894531;52.06999969482422;50.95000076293945;52.060001373291016;835700
2023-02-08;51.86000061035156;52.27000045776367;51.400001525878906;51.630001068115234;813600
2023-02-09;51.869998931884766;52.11000061035156;51.02000045776367;51.599998474121094;861600
2023-02-10;51.65999984741211;52.27000045776367;51.470001220703125;52.27000045776367;875900
2023-02-13;52.439998626708984;53.18000030517578;52.2400016784668;52.63999938964844;958300
2023-02-14;52.4900016784668;52.68000030517578;51.720001220703125;52.029998779296875;837700
2023-02-15;51.68000030517578;51.81999969482422;51.099998474121094;51.7599983215332;1035500
2023-02-16;53.9900016784668;58.0;53.400001525878906;55.599998474121094;3431400
2023-02-17;55.68000030517578;56.5;55.13999938964844;55.529998779296875;1553300
2023-02-21;55.529998779296875;55.869998931884766;54.2599983215332;54.97999954223633;928300
2023-02-22;55.0099983215332;56.119998931884766;54.86000061035156;55.70000076293945;1456500
2023-02-23;55.91999816894531;56.16999816894531;54.97999954223633;55.38999938964844;721500
2023-02-24;55.20000076293945;55.66999816894531;54.9900016784668;55.529998779296875;562800
2023-02-27;55.61000061035156;56.040000915527344;55.13999938964844;55.41999816894531;660000
2023-02-28;55.470001220703125;55.84000015258789;54.93000030517578;55.11000061035156;893400
2023-03-01;55.04999923706055;55.540000915527344;54.75;55.099998474121094;692200
2023-03-02;55.22999954223633;55.529998779296875;54.86000061035156;55.2400016784668;691700
2023-03-03;55.25;55.529998779296875;54.91999816894531;55.40999984741211;716400
2023-03-06;55.25;55.40999984741211;54.560001373291016;54.72999954223633;938300
2023-03-07;54.77000045776367;55.2400016784668;54.560001373291016;54.619998931884766;585900
2023-03-08;54.619998931884766;54.849998474121094;53.79999923706055;54.61000061035156;981100
2023-03-09;54.790000915527344;55.220001220703125;54.09000015258789;54.150001525878906;1324400
2023-03-10;54.08000183105469;54.29999923706055;52.86000061035156;53.040000915527344;1381100
2023-03-13;52.04999923706055;53.36000061035156;52.04999923706055;52.650001525878906;1179500
2023-03-14;53.11000061035156;54.439998626708984;52.97999954223633;53.709999084472656;906700
2023-03-15;52.900001525878906;52.900001525878906;51.040000915527344;52.15999984741211;1392600
2023-03-16;51.779998779296875;52.619998931884766;51.29999923706055;52.2599983215332;1499100
2023-03-17;52.029998779296875;52.029998779296875;50.7400016784668;50.91999816894531;1493800
2023-03-20;51.2400016784668;52.130001068115234;50.970001220703125;51.540000915527344;1084700
2023-03-21;52.38999938964844;52.880001068115234;52.31999969482422;52.560001373291016;978600
2023-03-22;52.38999938964844;52.970001220703125;51.810001373291016;51.810001373291016;706300
2023-03-23;51.79999923706055;52.58000183105469;51.56999969482422;51.970001220703125;936600
2023-03-24;51.529998779296875;52.380001068115234;51.11000061035156;52.34000015258789;816600
2023-03-27;52.599998474121094;53.22999954223633;52.2599983215332;52.84000015258789;921700
2023-03-28;52.81999969482422;53.5099983215332;52.529998779296875;52.599998474121094;767000
2023-03-29;52.970001220703125;53.63999938964844;52.66999816894531;53.5;1118300
2023-03-30;54.0;54.72999954223633;53.88999938964844;54.380001068115234;1063600
2023-03-31;54.70000076293945;55.15999984741211;54.459999084472656;55.04999923706055;1021500
2023-04-03;55.0;55.959999084472656;54.66999816894531;55.70000076293945;1114100
2023-04-04;55.560001373291016;56.0;54.59000015258789;54.9900016784668;952400
2023-04-05;55.0099983215332;55.439998626708984;54.119998931884766;54.540000915527344;1780100
2023-04-06;54.5;54.81999969482422;54.310001373291016;54.709999084472656;1091100
2023-04-10;54.56999969482422;55.790000915527344;54.56999969482422;55.77000045776367;1083400
2023-04-11;56.029998779296875;56.7599983215332;55.95000076293945;56.2599983215332;1123000
2023-04-12;56.619998931884766;57.130001068115234;56.380001068115234;56.56999969482422;1298500
2023-04-13;56.689998626708984;57.560001373291016;56.349998474121094;57.13999938964844;742600
2023-04-14;56.88999938964844;57.130001068115234;56.060001373291016;56.439998626708984;1111900
2023-04-17;56.560001373291016;57.119998931884766;56.45000076293945;56.79999923706055;716500
2023-04-18;56.900001525878906;57.43000030517578;56.900001525878906;57.220001220703125;1178300
2023-04-19;57.630001068115234;57.779998779296875;56.75;57.13999938964844;1133400
2023-04-20;57.0099983215332;57.5;57.0;57.189998626708984;642000
2023-04-21;57.220001220703125;57.459999084472656;56.83000183105469;57.02000045776367;690300
2023-04-24;56.95000076293945;57.369998931884766;56.400001525878906;57.13999938964844;897500
2023-04-25;56.65999984741211;57.119998931884766;56.5099983215332;56.77000045776367;859000
2023-04-26;56.47999954223633;56.72999954223633;55.400001525878906;55.560001373291016;1282700
2023-04-27;55.630001068115234;56.61000061035156;55.619998931884766;56.52000045776367;765300
2023-04-28;56.52000045776367;57.02000045776367;55.970001220703125;56.72999954223633;1288900
2023-05-01;58.02000045776367;59.9900016784668;57.5;59.15999984741211;3158900
2023-05-02;59.22999954223633;59.22999954223633;57.2599983215332;59.060001373291016;1667300
2023-05-03;59.27000045776367;59.650001525878906;58.41999816894531;58.540000915527344;1284400
2023-05-04;58.130001068115234;58.33000183105469;57.09000015258789;57.66999816894531;1174800
2023-05-05;58.029998779296875;58.959999084472656;57.959999084472656;58.560001373291016;1338600
2023-05-08;58.75;59.09000015258789;58.0099983215332;58.33000183105469;1050700
2023-05-09;58.720001220703125;59.15999984741211;58.099998474121094;58.77000045776367;1724400
2023-05-10;58.970001220703125;59.65999984741211;58.7599983215332;59.310001373291016;843400
2023-05-11;59.0;59.65999984741211;59.0;59.11000061035156;842100
2023-05-12;59.459999084472656;59.959999084472656;58.83000183105469;59.18000030517578;645000
2023-05-15;59.22999954223633;59.59000015258789;59.0099983215332;59.189998626708984;857000
2023-05-16;59.0099983215332;59.189998626708984;58.2599983215332;58.5;1348500
2023-05-17;58.65999984741211;59.189998626708984;58.56999969482422;58.880001068115234;932700
2023-05-18;58.86000061035156;59.540000915527344;58.529998779296875;59.029998779296875;1273200
2023-05-19;59.43000030517578;59.619998931884766;58.45000076293945;58.869998931884766;870700
2023-05-22;58.709999084472656;59.11000061035156;58.369998931884766;58.91999816894531;878400
2023-05-23;58.54999923706055;59.27000045776367;58.41999816894531;58.779998779296875;846500
2023-05-24;58.709999084472656;58.79999923706055;57.709999084472656;57.790000915527344;1028400
2023-05-25;57.709999084472656;57.95000076293945;56.75;57.83000183105469;1137600
2023-05-26;58.02000045776367;58.650001525878906;57.880001068115234;58.369998931884766;843400
2023-05-30;58.720001220703125;59.18000030517578;58.29999923706055;58.810001373291016;963400
2023-05-31;58.470001220703125;59.36000061035156;58.27000045776367;59.02000045776367;1411500
2023-06-01;58.95000076293945;59.459999084472656;58.869998931884766;59.45000076293945;2145500
2023-06-02;59.84000015258789;61.86000061035156;59.66999816894531;61.630001068115234;2683600
2023-06-05;61.36000061035156;62.040000915527344;60.45000076293945;61.97999954223633;2206400
2023-06-06;61.97999954223633;62.43000030517578;61.5099983215332;61.939998626708984;2510900
2023-06-07;61.880001068115234;62.68000030517578;61.2599983215332;62.15999984741211;3111600
2023-06-08;62.130001068115234;63.43000030517578;62.04999923706055;63.11000061035156;2695900
2023-06-09;63.11000061035156;63.810001373291016;63.0099983215332;63.52000045776367;1475100
2023-06-12;63.689998626708984;64.23999786376953;63.369998931884766;63.97999954223633;1276800
2023-06-13;63.97999954223633;65.16999816894531;63.97999954223633;64.80999755859375;2034900
2023-06-14;64.66000366210938;65.22000122070312;64.44000244140625;64.7300033569336;2837900
2023-06-15;64.80999755859375;64.9800033569336;64.30999755859375;64.87999725341797;1375300
2023-06-16;65.19999694824219;65.62000274658203;65.01000213623047;65.56999969482422;1863000
2023-06-20;65.31999969482422;65.5999984741211;64.72000122070312;64.9000015258789;1715600
2023-06-21;64.73999786376953;65.33000183105469;64.41999816894531;65.29000091552734;1547300
2023-06-22;65.19999694824219;65.20999908447266;64.4000015258789;64.45999908447266;971500
2023-06-23;64.0;64.16999816894531;62.529998779296875;62.619998931884766;2720300
2023-06-26;62.56999969482422;63.54999923706055;62.25;63.18000030517578;793000
2023-06-27;63.20000076293945;64.33999633789062;63.20000076293945;64.20999908447266;1892100
2023-06-28;64.33999633789062;64.33999633789062;63.31999969482422;63.400001525878906;840400
2023-06-29;63.400001525878906;64.29000091552734;63.36000061035156;64.2699966430664;1092100
2023-06-30;64.66000366210938;65.43000030517578;64.66000366210938;65.05999755859375;1757600
2023-07-03;64.9000015258789;65.76000213623047;64.69000244140625;65.68000030517578;468400
2023-07-05;65.18000030517578;65.36000061035156;64.31999969482422;64.44000244140625;826400
2023-07-06;63.91999816894531;64.23999786376953;63.380001068115234;63.81999969482422;1782300
2023-07-07;63.59000015258789;64.79000091552734;63.59000015258789;64.02999877929688;1214100
2023-07-10;63.86000061035156;64.62000274658203;63.72999954223633;63.83000183105469;1103300
2023-07-11;63.970001220703125;64.95999908447266;63.79999923706055;64.94000244140625;1510000
2023-07-12;65.62000274658203;65.77999877929688;64.5199966430664;64.55000305175781;870600
2023-07-13;64.83999633789062;65.04000091552734;64.55000305175781;64.7699966430664;415500
2023-07-14;64.66999816894531;64.70999908447266;63.810001373291016;64.18000030517578;771500
2023-07-17;64.25;65.37999725341797;64.13999938964844;65.20999908447266;722500
2023-07-18;65.16000366210938;65.87000274658203;64.87000274658203;65.4000015258789;786500
2023-07-19;65.3499984741211;65.56999969482422;62.81999969482422;63.810001373291016;2046700
2023-07-20;64.19000244140625;64.69000244140625;63.79999923706055;64.33000183105469;1447700
2023-07-21;64.5999984741211;64.80000305175781;63.61000061035156;63.61000061035156;1040400
2023-07-24;64.5;65.58000183105469;63.439998626708984;63.459999084472656;841800
2023-07-25;63.029998779296875;63.959999084472656;62.720001220703125;63.86000061035156;988900
2023-07-26;63.72999954223633;64.0199966430664;63.189998626708984;63.52000045776367;892200
2023-07-27;62.61000061035156;63.290000915527344;60.79999923706055;61.709999084472656;1979000
2023-07-28;62.0099983215332;62.7400016784668;61.619998931884766;62.11000061035156;915800
2023-07-31;62.43000030517578;62.619998931884766;60.97999954223633;61.4900016784668;1481700
2023-08-01;61.45000076293945;62.099998474121094;61.400001525878906;61.9900016784668;940400
2023-08-02;61.790000915527344;61.95000076293945;61.27000045776367;61.68000030517578;792800
2023-08-03;61.61000061035156;61.61000061035156;61.0;61.220001220703125;920700
2023-08-04;61.31999969482422;62.13999938964844;61.06999969482422;61.47999954223633;1842900
2023-08-07;61.56999969482422;61.959999084472656;61.38999938964844;61.77000045776367;689100
2023-08-08;61.650001525878906;61.72999954223633;60.84000015258789;60.86000061035156;1278300
2023-08-09;60.689998626708984;61.470001220703125;60.31999969482422;61.06999969482422;523200
2023-08-10;61.09000015258789;61.43000030517578;60.56999969482422;60.7599983215332;1216600
2023-08-11;60.810001373291016;60.95000076293945;60.40999984741211;60.810001373291016;567800
2023-08-14;60.97999954223633;61.720001220703125;60.650001525878906;61.540000915527344;1025900
2023-08-15;61.029998779296875;61.380001068115234;60.41999816894531;60.459999084472656;900900
2023-08-16;60.470001220703125;60.630001068115234;59.72999954223633;59.849998474121094;574600
2023-08-17;59.91999816894531;60.209999084472656;58.83000183105469;59.11000061035156;2240500
2023-08-18;58.880001068115234;59.79999923706055;58.75;59.61000061035156;692700
2023-08-21;59.75;60.86000061035156;59.599998474121094;60.58000183105469;747300
2023-08-22;60.61000061035156;60.790000915527344;60.369998931884766;60.61000061035156;539200
2023-08-23;60.7400016784668;61.33000183105469;60.5;61.09000015258789;497700
2023-08-24;61.06999969482422;61.5;60.61000061035156;60.619998931884766;374400
2023-08-25;60.9900016784668;61.36000061035156;60.5;61.040000915527344;429100
2023-08-28;61.02000045776367;61.970001220703125;60.959999084472656;61.189998626708984;1491700
2023-08-29;61.06999969482422;61.290000915527344;60.47999954223633;61.13999938964844;734600
2023-08-30;61.290000915527344;61.970001220703125;61.18000030517578;61.47999954223633;520400
2023-08-31;61.650001525878906;61.7599983215332;61.349998474121094;61.52000045776367;660200
2023-09-01;61.7400016784668;62.310001373291016;61.7400016784668;62.27000045776367;608700
2023-09-05;61.86000061035156;62.22999954223633;60.65999984741211;60.77000045776367;1414900
2023-09-06;60.869998931884766;61.27000045776367;60.560001373291016;60.91999816894531;1100200
2023-09-07;60.7599983215332;61.04999923706055;59.91999816894531;60.06999969482422;2043400
2023-09-08;60.06999969482422;60.279998779296875;59.70000076293945;59.81999969482422;1547600
2023-09-11;59.95000076293945;60.13999938964844;59.65999984741211;59.790000915527344;1137100
2023-09-12;59.689998626708984;60.540000915527344;59.689998626708984;60.279998779296875;1211900
2023-09-13;60.11000061035156;60.45000076293945;59.290000915527344;59.59000015258789;1091400
2023-09-14;59.95000076293945;60.83000183105469;59.95000076293945;60.81999969482422;1246500
2023-09-15;60.84000015258789;61.0;59.849998474121094;60.209999084472656;3075800
2023-09-18;60.279998779296875;61.88999938964844;60.2599983215332;61.45000076293945;1922700
2023-09-19;61.59000015258789;61.65999984741211;60.65999984741211;60.849998474121094;949400
2023-09-20;60.95000076293945;61.689998626708984;60.720001220703125;60.84000015258789;1766300
2023-09-21;60.66999816894531;60.70000076293945;59.31999969482422;59.36000061035156;1187000
2023-09-22;59.400001525878906;59.86000061035156;59.220001220703125;59.220001220703125;1107800
2023-09-25;59.5;59.88999938964844;59.290000915527344;59.68000030517578;1051300
2023-09-26;59.52000045776367;59.810001373291016;58.380001068115234;58.41999816894531;1601000
2023-09-27;58.599998474121094;59.25;58.34000015258789;59.189998626708984;1934600
2023-09-28;59.369998931884766;59.75;59.060001373291016;59.470001220703125;1331200
2023-09-29;59.779998779296875;59.970001220703125;58.779998779296875;58.939998626708984;1171000
2023-10-02;58.650001525878906;59.52000045776367;58.15999984741211;58.56999969482422;1887600
2023-10-03;58.439998626708984;58.83000183105469;58.119998931884766;58.189998626708984;1382800
