time;open;high;low;close;volume
2023-10-04;58.08000183105469;58.38999938964844;56.900001525878906;57.81999969482422;1651300
2023-10-05;57.79999923706055;58.27000045776367;57.47999954223633;58.08000183105469;1293800
2023-10-06;57.83000183105469;59.47999954223633;57.70000076293945;59.13999938964844;1177800
2023-10-09;59.43000030517578;61.09000015258789;59.060001373291016;60.84000015258789;2081300
2023-10-10;60.9900016784668;61.65999984741211;60.779998779296875;61.34000015258789;1845000
2023-10-11;61.36000061035156;62.099998474121094;61.2400016784668;62.02000045776367;1418800
2023-10-12;62.31999969482422;62.54999923706055;60.779998779296875;61.16999816894531;1247000
2023-10-13;61.279998779296875;61.41999816894531;60.189998626708984;60.810001373291016;1055400
2023-10-16;61.369998931884766;61.77000045776367;61.060001373291016;61.09000015258789;1173900
2023-10-17;61.150001525878906;61.970001220703125;61.150001525878906;61.66999816894531;1936900
2023-10-18;61.33000183105469;61.349998474121094;60.43000030517578;60.560001373291016;1304500
2023-10-19;60.349998474121094;60.93000030517578;59.63999938964844;59.79999923706055;1609500
2023-10-20;59.65999984741211;60.09000015258789;58.790000915527344;59.0;1369900
2023-10-23;58.630001068115234;59.43000030517578;58.36000061035156;58.4900016784668;1437800
2023-10-24;58.9900016784668;59.459999084472656;58.119998931884766;58.150001525878906;1609700
2023-10-25;58.279998779296875;58.880001068115234;57.959999084472656;58.15999984741211;1288000
2023-10-26;58.099998474121094;58.84000015258789;57.81999969482422;58.31999969482422;1614600
2023-10-27;58.119998931884766;58.36000061035156;56.77000045776367;57.13999938964844;1989800
2023-10-30;57.540000915527344;57.869998931884766;56.790000915527344;57.40999984741211;1857200
2023-10-31;57.619998931884766;58.310001373291016;57.439998626708984;58.150001525878906;1418800
2023-11-01;58.08000183105469;58.720001220703125;57.7599983215332;58.27000045776367;1274500
2023-11-02;55.900001525878906;55.900001525878906;49.779998779296875;50.369998931884766;7246500
2023-11-03;50.47999954223633;51.06999969482422;49.369998931884766;50.7400016784668;3611500
2023-11-06;50.81999969482422;50.869998931884766;49.70000076293945;49.880001068115234;2394800
2023-11-07;49.849998474121094;51.93000030517578;49.689998626708984;51.400001525878906;3307700
2023-11-08;51.310001373291016;52.20000076293945;51.310001373291016;51.619998931884766;2129900
2023-11-09;53.0;53.279998779296875;52.20000076293945;52.529998779296875;2266600
2023-11-10;52.43000030517578;52.790000915527344;52.11000061035156;52.63999938964844;1424900
2023-11-13;52.34000015258789;53.060001373291016;52.2400016784668;52.72999954223633;1532700
2023-11-14;52.939998626708984;53.68000030517578;52.939998626708984;53.040000915527344;1749200
2023-11-15;53.13999938964844;53.33000183105469;52.5099983215332;52.54999923706055;1723500
2023-11-16;52.68000030517578;52.81999969482422;52.119998931884766;52.16999816894531;1620300
2023-11-17;52.439998626708984;52.61000061035156;51.40999984741211;51.86000061035156;2021200
2023-11-20;51.720001220703125;52.709999084472656;51.630001068115234;52.43000030517578;1317700
2023-11-21;52.349998474121094;52.40999984741211;52.02000045776367;52.16999816894531;927400
2023-11-22;52.060001373291016;52.59000015258789;51.84000015258789;52.33000183105469;1047100
2023-11-24;52.349998474121094;52.4900016784668;52.0;52.27000045776367;207900
2023-11-27;52.2599983215332;52.709999084472656;52.0;52.59000015258789;1271200
2023-11-28;52.41999816894531;52.41999816894531;50.790000915527344;50.790000915527344;2696100
2023-11-29;51.02000045776367;51.810001373291016;50.45000076293945;51.599998474121094;2622100
2023-11-30;51.810001373291016;51.849998474121094;51.33000183105469;51.66999816894531;1823500
2023-12-01;51.66999816894531;52.900001525878906;51.66999816894531;52.59000015258789;1526200
2023-12-04;52.5;53.529998779296875;52.34000015258789;53.11000061035156;2174200
2023-12-05;52.83000183105469;53.52000045776367;52.400001525878906;52.40999984741211;1938200
2023-12-06;52.5099983215332;53.150001525878906;52.25;52.619998931884766;1460800
2023-12-07;52.59000015258789;52.66999816894531;52.15999984741211;52.54999923706055;1529500
2023-12-08;52.59000015258789;52.79999923706055;52.0;52.2400016784668;2140200
2023-12-11;52.2599983215332;52.7599983215332;52.25;52.38999938964844;741200
2023-12-12;52.279998779296875;53.54999923706055;52.279998779296875;53.400001525878906;1714100
2023-12-13;53.439998626708984;54.36000061035156;53.439998626708984;54.13999938964844;1303400
2023-12-14;54.15999984741211;54.560001373291016;53.20000076293945;53.900001525878906;1765100
2023-12-15;53.790000915527344;53.95000076293945;53.2400016784668;53.29999923706055;2630800
2023-12-18;53.56999969482422;54.54999923706055;53.5;53.970001220703125;1606200
2023-12-19;53.9900016784668;54.279998779296875;53.709999084472656;54.150001525878906;1495400
2023-12-20;54.060001373291016;54.439998626708984;53.529998779296875;53.529998779296875;1428000
2023-12-21;53.880001068115234;54.290000915527344;53.470001220703125;54.11000061035156;1324000
2023-12-22;54.290000915527344;54.650001525878906;54.20000076293945;54.45000076293945;1246800
2023-12-26;54.310001373291016;54.86000061035156;54.279998779296875;54.66999816894531;825200
2023-12-27;54.68000030517578;54.75;54.380001068115234;54.540000915527344;1209600
2023-12-28;54.56999969482422;55.279998779296875;54.5;55.099998474121094;1146500
2023-12-29;55.060001373291016;55.68000030517578;55.060001373291016;55.40999984741211;1306000
2024-01-02;55.29999923706055;56.20000076293945;55.189998626708984;55.900001525878906;1294500
2024-01-03;55.66999816894531;55.79999923706055;54.93000030517578;54.95000076293945;1182700
2024-01-04;55.119998931884766;55.22999954223633;54.0;54.060001373291016;1268400
2024-01-05;54.0;54.4900016784668;53.939998626708984;54.119998931884766;1199600
2024-01-08;53.77000045776367;54.2599983215332;52.34000015258789;54.209999084472656;2323300
2024-01-09;54.029998779296875;54.209999084472656;53.33000183105469;53.86000061035156;826100
2024-01-10;53.95000076293945;54.86000061035156;53.95000076293945;54.599998474121094;1477800
2024-01-11;54.689998626708984;54.86000061035156;54.13999938964844;54.45000076293945;1052900
2024-01-12;54.70000076293945;54.83000183105469;54.15999984741211;54.709999084472656;774000
2024-01-16;54.56999969482422;54.56999969482422;53.810001373291016;54.0099983215332;1215100
2024-01-17;53.470001220703125;54.20000076293945;53.25;53.34000015258789;595800
2024-01-18;53.599998474121094;53.599998474121094;52.86000061035156;53.560001373291016;941700
2024-01-19;53.709999084472656;53.709999084472656;53.11000061035156;53.43000030517578;535500
2024-01-22;53.52000045776367;54.189998626708984;53.2599983215332;53.970001220703125;884300
2024-01-23;54.189998626708984;54.38999938964844;53.38999938964844;53.7599983215332;904700
2024-01-24;54.119998931884766;54.400001525878906;52.650001525878906;52.65999984741211;1351900
2024-01-25;52.7400016784668;53.060001373291016;51.599998474121094;52.54999923706055;1755600
2024-01-26;52.939998626708984;53.06999969482422;52.189998626708984;52.529998779296875;2106100
2024-01-29;52.33000183105469;53.18000030517578;52.119998931884766;53.18000030517578;1764400
2024-01-30;53.20000076293945;53.599998474121094;52.970001220703125;53.45000076293945;1399000
2024-01-31;53.599998474121094;53.599998474121094;52.0;52.11000061035156;1453600
2024-02-01;52.13999938964844;53.11000061035156;52.06999969482422;53.08000183105469;929900
2024-02-02;52.779998779296875;53.310001373291016;52.52000045776367;52.9900016784668;1240900
2024-02-05;52.7599983215332;52.790000915527344;51.95000076293945;52.5099983215332;1003600
2024-02-06;52.599998474121094;53.08000183105469;52.56999969482422;52.88999938964844;993900
2024-02-07;53.0;53.459999084472656;52.83000183105469;53.349998474121094;821000
2024-02-08;53.290000915527344;54.04999923706055;53.2599983215332;53.650001525878906;818100
2024-02-09;53.849998474121094;54.22999954223633;53.790000915527344;53.959999084472656;1062100
2024-02-12;54.040000915527344;54.400001525878906;53.939998626708984;53.97999954223633;1743900
2024-02-13;53.81999969482422;53.9900016784668;52.93000030517578;53.04999923706055;1194500
2024-02-14;53.59000015258789;54.150001525878906;53.4900016784668;53.97999954223633;1384800
2024-02-15;54.150001525878906;55.369998931884766;54.0099983215332;55.16999816894531;1945900
2024-02-16;55.130001068115234;55.810001373291016;54.880001068115234;55.290000915527344;2012700
2024-02-20;53.95000076293945;58.38999938964844;53.06999969482422;57.45000076293945;4451300
2024-02-21;58.0;59.310001373291016;57.95000076293945;58.84000015258789;3795700
2024-02-22;59.150001525878906;59.68000030517578;58.5099983215332;59.279998779296875;2108600
2024-02-23;59.310001373291016;59.68000030517578;59.2599983215332;59.529998779296875;1087400
2024-02-26;59.7599983215332;59.869998931884766;59.349998474121094;59.4900016784668;1406200
2024-02-27;59.43000030517578;59.7599983215332;59.279998779296875;59.41999816894531;1012200
2024-02-28;59.459999084472656;60.04999923706055;59.40999984741211;59.810001373291016;925000
2024-02-29;59.939998626708984;60.279998779296875;59.43000030517578;60.029998779296875;1813700
2024-03-01;59.88999938964844;60.18000030517578;59.650001525878906;59.90999984741211;1613900
2024-03-04;60.08000183105469;60.95000076293945;59.83000183105469;60.77000045776367;1080500
2024-03-05;60.849998474121094;61.97999954223633;60.849998474121094;61.720001220703125;1842400
2024-03-06;62.060001373291016;62.619998931884766;61.5099983215332;61.720001220703125;1715200
2024-03-07;61.959999084472656;62.38999938964844;61.72999954223633;62.130001068115234;1662100
2024-03-08;62.29999923706055;62.91999816894531;61.529998779296875;61.65999984741211;1192500
2024-03-11;61.380001068115234;61.810001373291016;60.77000045776367;61.130001068115234;808400
2024-03-12;61.16999816894531;61.290000915527344;60.540000915527344;60.939998626708984;1212700
2024-03-13;61.13999938964844;61.630001068115234;61.099998474121094;61.290000915527344;1229800
2024-03-14;61.209999084472656;61.630001068115234;60.369998931884766;60.619998931884766;922500
2024-03-15;60.400001525878906;60.95000076293945;60.15999984741211;60.2599983215332;1861200
2024-03-18;60.29999923706055;60.86000061035156;59.91999816894531;60.0099983215332;1157600
2024-03-19;60.0099983215332;60.630001068115234;59.70000076293945;60.43000030517578;1055300
2024-03-20;60.599998474121094;60.75;60.08000183105469;60.380001068115234;749200
2024-03-21;60.599998474121094;61.81999969482422;60.5099983215332;61.7599983215332;1412000
2024-03-22;61.91999816894531;61.91999816894531;61.130001068115234;61.40999984741211;848300
2024-03-25;61.52000045776367;61.560001373291016;61.06999969482422;61.119998931884766;438800
2024-03-26;61.290000915527344;61.65999984741211;61.11000061035156;61.43000030517578;679600
2024-03-27;62.060001373291016;63.150001525878906;62.040000915527344;63.130001068115234;1339700
2024-03-28;63.54999923706055;64.30000305175781;63.209999084472656;63.65999984741211;1767100
2024-04-01;63.31999969482422;63.400001525878906;62.79999923706055;63.31999969482422;1155200
2024-04-02;63.18000030517578;63.43000030517578;62.869998931884766;63.029998779296875;917900
2024-04-03;62.88999938964844;64.02999877929688;62.88999938964844;63.790000915527344;1105200
2024-04-04;64.66999816894531;65.26000213623047;63.81999969482422;64.31999969482422;1567400
2024-04-05;64.11000061035156;65.08000183105469;64.11000061035156;64.93000030517578;880700
2024-04-08;65.16999816894531;65.36000061035156;64.31999969482422;64.33999633789062;1084700
2024-04-09;64.95999908447266;65.12000274658203;63.869998931884766;64.25;1296800
2024-04-10;63.36000061035156;64.13999938964844;63.02000045776367;63.91999816894531;1185300
2024-04-11;64.0199966430664;64.13999938964844;63.20000076293945;63.68000030517578;1370700
2024-04-12;63.68000030517578;63.869998931884766;62.5099983215332;62.7400016784668;941700
2024-04-15;63.25;63.380001068115234;61.4900016784668;61.68000030517578;1150200
2024-04-16;61.66999816894531;62.209999084472656;61.27000045776367;61.97999954223633;1255900
2024-04-17;62.220001220703125;62.540000915527344;61.869998931884766;62.220001220703125;1008700
2024-04-18;62.43000030517578;62.880001068115234;62.08000183105469;62.130001068115234;980200
2024-04-19;62.31999969482422;62.88999938964844;62.279998779296875;62.66999816894531;695100
2024-04-22;63.0099983215332;63.369998931884766;62.599998474121094;63.119998931884766;967100
2024-04-23;65.62000274658203;65.62000274658203;63.540000915527344;64.19999694824219;1447200
2024-04-24;64.05000305175781;64.44000244140625;63.72999954223633;64.37999725341797;1110600
2024-04-25;64.16000366210938;65.33999633789062;64.08999633789062;65.23999786376953;1081100
2024-04-26;65.02999877929688;65.8499984741211;65.02999877929688;65.30000305175781;1347900
2024-04-29;65.31999969482422;66.19999694824219;65.31999969482422;66.0;1807100
2024-04-30;66.0199966430664;66.5999984741211;64.54000091552734;64.94000244140625;1908900
2024-05-01;65.51000213623047;65.95999908447266;64.77999877929688;65.55999755859375;2041000
2024-05-02;65.88999938964844;66.61000061035156;65.47000122070312;66.51000213623047;1348400
2024-05-03;66.76000213623047;66.9800033569336;65.86000061035156;66.79000091552734;1211200
2024-05-06;67.19999694824219;68.68000030517578;67.19999694824219;68.0;1075700
2024-05-07;68.02999877929688;68.19000244140625;67.30999755859375;67.30999755859375;1376100
2024-05-08;67.2300033569336;67.2300033569336;65.1500015258789;66.48999786376953;1696000
2024-05-09;66.80000305175781;67.33000183105469;66.48999786376953;66.54000091552734;1290800
2024-05-10;66.9800033569336;66.9800033569336;66.30999755859375;66.5;834600
2024-05-13;66.63999938964844;66.76000213623047;65.88999938964844;66.19999694824219;983600
2024-05-14;66.61000061035156;66.63999938964844;65.88999938964844;65.97000122070312;1139200
2024-05-15;66.19999694824219;66.41000366210938;65.72000122070312;65.93000030517578;1023200
2024-05-16;65.8499984741211;66.02999877929688;65.51000213623047;65.86000061035156;1141400
2024-05-17;65.95999908447266;65.95999908447266;65.4000015258789;65.63999938964844;673400
2024-05-20;65.76000213623047;66.41999816894531;65.58999633789062;66.11000061035156;784200
2024-05-21;65.94999694824219;66.58000183105469;65.87999725341797;66.58000183105469;719800
2024-05-22;66.44000244140625;66.5999984741211;65.95999908447266;66.06999969482422;898200
2024-05-23;66.19999694824219;66.56999969482422;65.8499984741211;65.94999694824219;845700
2024-05-24;66.37000274658203;66.41999816894531;65.95999908447266;66.37000274658203;459000
2024-05-28;66.38999938964844;66.75;65.4800033569336;65.7699966430664;679300
2024-05-29;65.18000030517578;65.33000183105469;64.44999694824219;64.45999908447266;1044700
2024-05-30;64.30000305175781;65.0999984741211;64.30000305175781;64.8499984741211;1064400
2024-05-31;65.13999938964844;65.76000213623047;64.48999786376953;65.66000366210938;1188300
2024-06-03;65.70999908447266;65.87999725341797;64.2699966430664;64.54000091552734;1010100
2024-06-04;64.48999786376953;64.5;62.40999984741211;62.47999954223633;1474400
2024-06-05;62.47999954223633;63.349998474121094;62.130001068115234;63.220001220703125;1187200
2024-06-06;63.22999954223633;63.70000076293945;62.77000045776367;62.97999954223633;735800
2024-06-07;62.720001220703125;63.56999969482422;62.720001220703125;63.08000183105469;688200
2024-06-10;62.43000030517578;64.04000091552734;62.43000030517578;63.959999084472656;949900
2024-06-11;63.77000045776367;63.880001068115234;63.029998779296875;63.79999923706055;675500
2024-06-12;64.20999908447266;64.83999633789062;63.849998474121094;64.38999938964844;814800
2024-06-13;64.3499984741211;64.58999633789062;63.279998779296875;63.79999923706055;698300
2024-06-14;63.11000061035156;63.47999954223633;62.5099983215332;63.31999969482422;613400
2024-06-17;62.9900016784668;63.86000061035156;62.88999938964844;63.779998779296875;601400
2024-06-18;63.88999938964844;64.30999755859375;63.70000076293945;64.05000305175781;585100
2024-06-20;64.12000274658203;64.36000061035156;63.90999984741211;64.0999984741211;578700
2024-06-21;64.08999633789062;64.29000091552734;63.61000061035156;64.08999633789062;1393400
2024-06-24;64.16000366210938;65.02999877929688;64.08000183105469;64.44000244140625;838400
2024-06-25;64.6500015258789;64.8499984741211;63.900001525878906;64.4000015258789;830400
2024-06-26;64.0;64.08999633789062;63.130001068115234;63.79999923706055;1207400
2024-06-27;64.05999755859375;64.31999969482422;63.7400016784668;64.19999694824219;1477200
2024-06-28;64.5;64.76000213623047;63.7599983215332;64.13999938964844;2465100
2024-07-01;64.5;64.6500015258789;63.54999923706055;63.63999938964844;934300
2024-07-02;63.58000183105469;64.23999786376953;63.470001220703125;63.83000183105469;757200
2024-07-03;63.869998931884766;64.61000061035156;63.66999816894531;64.38999938964844;490900
2024-07-05;64.22000122070312;64.36000061035156;63.63999938964844;63.90999984741211;471700
2024-07-08;64.18000030517578;64.51000213623047;63.459999084472656;63.47999954223633;545500
2024-07-09;63.380001068115234;63.380001068115234;62.470001220703125;62.540000915527344;546700
2024-07-10;62.68000030517578;63.84000015258789;62.68000030517578;63.79999923706055;890200
2024-07-11;64.11000061035156;64.88999938964844;63.959999084472656;64.7300033569336;947900
2024-07-12;65.0;65.68000030517578;64.95999908447266;65.29000091552734;718100
2024-07-15;65.56999969482422;66.05000305175781;65.37000274658203;65.5;1027100
2024-07-16;66.12999725341797;67.79000091552734;65.79000091552734;67.5999984741211;1010500
2024-07-17;67.51000213623047;68.8499984741211;67.19999694824219;67.25;976400
2024-07-18;67.16999816894531;68.30000305175781;67.02999877929688;67.08000183105469;960200
2024-07-19;67.11000061035156;67.80999755859375;66.52999877929688;67.68000030517578;1610400
2024-07-22;67.81999969482422;68.5;67.3499984741211;68.37999725341797;892700
2024-07-23;68.69999694824219;69.37000274658203;68.0;68.58999633789062;1995600
2024-07-24;68.94999694824219;68.94999694824219;65.44999694824219;66.38999938964844;2312900
2024-07-25;66.4000015258789;67.37000274658203;66.18000030517578;66.62999725341797;1244400
2024-07-26;67.2699966430664;67.2699966430664;65.73999786376953;65.7699966430664;1383500
2024-07-29;65.94000244140625;66.58999633789062;65.7300033569336;66.56999969482422;1186100
2024-07-30;66.63999938964844;67.36000061035156;65.93000030517578;66.11000061035156;709400
2024-07-31;66.72000122070312;67.12999725341797;66.0199966430664;66.58999633789062;1026500
2024-08-01;66.56999969482422;67.08000183105469;65.16999816894531;65.94000244140625;817500
2024-08-02;65.0;65.62000274658203;64.4800033569336;65.30999755859375;833600
2024-08-05;62.880001068115234;64.0199966430664;61.86000061035156;62.9900016784668;906000
2024-08-06;63.2400016784668;64.05000305175781;62.5;63.22999954223633;602600
2024-08-07;63.84000015258789;64.52999877929688;62.88999938964844;63.04999923706055;1067300
2024-08-08;63.4900016784668;64.20999908447266;63.36000061035156;63.810001373291016;635300
2024-08-09;64.0;64.31999969482422;63.45000076293945;64.2699966430664;500100
2024-08-12;64.27999877929688;64.79000091552734;64.02999877929688;64.77999877929688;651000
2024-08-13;65.0;65.48999786376953;64.41000366210938;64.91000366210938;602300
2024-08-14;64.86000061035156;65.0199966430664;64.5;64.83000183105469;394600
2024-08-15;65.38999938964844;66.0199966430664;64.9000015258789;65.98999786376953;751000
2024-08-16;65.91000366210938;66.01000213623047;65.3499984741211;65.44999694824219;539300
2024-08-19;65.54000091552734;66.6500015258789;65.45999908447266;66.52999877929688;716300
2024-08-20;66.5;66.7699966430664;65.98999786376953;66.2699966430664;456400
2024-08-21;66.5;66.97000122070312;66.25;66.7300033569336;377400
2024-08-22;67.01000213623047;67.33999633789062;66.51000213623047;66.70999908447266;370500
2024-08-23;67.05000305175781;67.5;66.9000015258789;67.25;522700
2024-08-26;67.5999984741211;67.98999786376953;67.20999908447266;67.26000213623047;492800
2024-08-27;66.87000274658203;68.08000183105469;66.61000061035156;67.9800033569336;451500
2024-08-28;67.9000015258789;68.5999984741211;67.9000015258789;68.29000091552734;1028000
2024-08-29;68.79000091552734;69.13999938964844;68.08000183105469;68.63999938964844;650800
2024-08-30;68.75;69.4000015258789;68.54000091552734;69.36000061035156;619000
2024-09-03;69.19000244140625;69.5;67.12999725341797;67.20999908447266;735200
2024-09-04;66.94000244140625;67.43000030517578;66.58000183105469;66.7300033569336;750500
2024-09-05;67.4000015258789;67.5;66.27999877929688;66.4000015258789;1020100
2024-09-06;66.01000213623047;66.01000213623047;61.66999816894531;62.040000915527344;2053400
2024-09-09;62.38999938964844;62.650001525878906;61.29999923706055;61.5099983215332;1717700
2024-09-10;61.58000183105469;61.689998626708984;60.52000045776367;60.849998474121094;1093200
2024-09-11;60.52000045776367;61.20000076293945;59.66999816894531;60.90999984741211;866400
2024-09-12;61.099998474121094;61.880001068115234;60.380001068115234;61.59000015258789;925000
2024-09-13;61.900001525878906;62.290000915527344;61.779998779296875;62.22999954223633;946100
2024-09-16;62.75;62.75;61.65999984741211;61.790000915527344;897300
2024-09-17;61.849998474121094;62.380001068115234;61.560001373291016;62.029998779296875;773700
2024-09-18;62.209999084472656;62.72999954223633;61.70000076293945;62.15999984741211;1167900
2024-09-19;63.09000015258789;63.599998474121094;62.560001373291016;63.560001373291016;928600
2024-09-20;63.560001373291016;64.0;62.84000015258789;63.58000183105469;1638900
2024-09-23;63.720001220703125;64.4000015258789;63.43000030517578;64.37000274658203;1018400
2024-09-24;64.44000244140625;64.9800033569336;64.44000244140625;64.68000030517578;926000
2024-09-25;64.83000183105469;65.0199966430664;64.11000061035156;64.44999694824219;767000
2024-09-26;64.79000091552734;65.05000305175781;64.48999786376953;64.66000366210938;825400
2024-09-27;64.95999908447266;65.05000305175781;63.88999938964844;64.18000030517578;944300
2024-09-30;64.37999725341797;65.33000183105469;64.0999984741211;65.12999725341797;1088200
2024-10-01;65.12999725341797;65.88999938964844;64.44999694824219;65.75;753300
2024-10-02;65.70999908447266;66.56999969482422;65.37999725341797;66.01000213623047;1044700
2024-10-03;65.9800033569336;66.43000030517578;65.7699966430664;66.36000061035156;806200
2024-10-04;67.0;68.30000305175781;67.0;68.25;983300
2024-10-07;67.97000122070312;68.86000061035156;67.63999938964844;68.26000213623047;869200
2024-10-08;68.55999755859375;68.6500015258789;67.9000015258789;68.33000183105469;744100
2024-10-09;68.18000030517578;69.1500015258789;68.0;68.26000213623047;764200
2024-10-10;68.11000061035156;68.11000061035156;67.44000244140625;67.75;917100
2024-10-11;67.80999755859375;69.16000366210938;67.80999755859375;69.08999633789062;796400
2024-10-14;69.30999755859375;69.58999633789062;69.18000030517578;69.47000122070312;629800
2024-10-15;69.4800033569336;69.7699966430664;67.8499984741211;67.87000274658203;1041500
2024-10-16;67.98999786376953;69.12000274658203;67.5999984741211;68.6500015258789;1035700
2024-10-17;68.75;69.56999969482422;68.4800033569336;69.43000030517578;831500
2024-10-18;69.5;70.55999755859375;69.41000366210938;70.51000213623047;1171100
2024-10-21;70.51000213623047;71.11000061035156;70.37000274658203;71.08000183105469;953000
2024-10-22;71.08000183105469;71.37999725341797;70.37000274658203;70.4000015258789;1967500
2024-10-23;68.29000091552734;71.18000030517578;66.37000274658203;67.25;2818600
2024-10-24;67.19999694824219;67.55999755859375;66.5199966430664;67.05000305175781;1319800
2024-10-25;67.52999877929688;67.52999877929688;66.44000244140625;66.75;898300
2024-10-28;66.91999816894531;67.43000030517578;66.88999938964844;67.19999694824219;1123900
2024-10-29;67.02999877929688;67.37000274658203;66.54000091552734;67.26000213623047;1375900
2024-10-30;67.0;68.5199966430664;67.0;68.27999877929688;1164200
2024-10-31;67.94999694824219;68.23999786376953;66.93000030517578;67.01000213623047;1297600
2024-11-01;67.36000061035156;68.66999816894531;67.0199966430664;67.29000091552734;1020500
2024-11-04;67.37999725341797;67.81999969482422;66.98999786376953;67.37999725341797;780900
2024-11-05;67.44000244140625;68.37999725341797;67.33000183105469;68.02999877929688;793300
2024-11-06;71.72000122070312;71.72000122070312;69.6500015258789;70.0;1524000
2024-11-07;69.94999694824219;71.11000061035156;69.83000183105469;70.80999755859375;1183400
2024-11-08;71.0;71.94000244140625;70.58000183105469;71.58999633789062;1097900
2024-11-11;72.0;72.5999984741211;71.80000305175781;72.0199966430664;1045700
2024-11-12;71.95999908447266;72.27999877929688;71.19999694824219;71.51000213623047;1100200
2024-11-13;71.77999877929688;72.11000061035156;69.94000244140625;69.97000122070312;1347400
2024-11-14;69.87999725341797;70.02999877929688;59.72999954223633;60.15999984741211;6783800
2024-11-15;59.86000061035156;59.959999084472656;57.09000015258789;58.650001525878906;4063100
2024-11-18;58.650001525878906;58.84000015258789;57.75;58.150001525878906;3251900
2024-11-19;57.75;59.150001525878906;57.599998474121094;58.290000915527344;2761900
2024-11-20;58.400001525878906;58.619998931884766;57.130001068115234;58.08000183105469;1562400
2024-11-21;58.31999969482422;60.599998474121094;57.790000915527344;60.22999954223633;3807500
2024-11-22;60.83000183105469;62.0099983215332;60.4900016784668;61.7599983215332;2418000
2024-11-25;61.68000030517578;61.970001220703125;60.540000915527344;61.43000030517578;1882300
2024-11-26;61.459999084472656;61.849998474121094;60.650001525878906;61.59000015258789;1137100
2024-11-27;61.68000030517578;62.13999938964844;60.709999084472656;61.18000030517578;855200
2024-11-29;61.189998626708984;61.58000183105469;60.779998779296875;60.83000183105469;869400
2024-12-02;61.0;61.40999984741211;60.630001068115234;61.06999969482422;1068900
2024-12-03;60.959999084472656;61.27000045776367;60.5099983215332;60.86000061035156;1147300
2024-12-04;60.900001525878906;61.4900016784668;60.650001525878906;61.150001525878906;645900
2024-12-05;61.18000030517578;61.20000076293945;60.0;60.400001525878906;1202700
2024-12-06;60.61000061035156;60.7400016784668;58.88999938964844;59.400001525878906;1506900
2024-12-09;59.58000183105469;59.58000183105469;58.900001525878906;59.02000045776367;1008300
2024-12-10;58.869998931884766;59.439998626708984;58.029998779296875;59.25;2140900
2024-12-11;59.810001373291016;60.11000061035156;59.119998931884766;59.31999969482422;2067500
2024-12-12;59.20000076293945;59.20000076293945;58.349998474121094;58.70000076293945;1325900
2024-12-13;58.220001220703125;59.06999969482422;58.119998931884766;58.470001220703125;932200
2024-12-16;58.20000076293945;59.439998626708984;58.13999938964844;58.599998474121094;1702100
2024-12-17;58.20000076293945;58.79999923706055;56.65999984741211;56.81999969482422;1396200
2024-12-18;57.189998626708984;57.47999954223633;55.119998931884766;55.189998626708984;1537100
2024-12-19;57.540000915527344;59.77000045776367;56.91999816894531;57.36000061035156;5192800
2024-12-20;56.66999816894531;57.959999084472656;56.56999969482422;56.9900016784668;3578300
2024-12-23;57.09000015258789;57.5;56.439998626708984;57.40999984741211;945700
2024-12-24;57.220001220703125;57.56999969482422;56.849998474121094;57.22999954223633;440200
2024-12-26;57.04999923706055;58.15999984741211;56.97999954223633;57.63999938964844;736000
2024-12-27;57.33000183105469;57.81999969482422;56.7400016784668;57.04999923706055;611700
2024-12-30;56.43000030517578;57.720001220703125;56.279998779296875;57.29999923706055;922500
2024-12-31;57.630001068115234;58.25;57.279998779296875;57.93000030517578;1504800
2025-01-02;58.5;58.56999969482422;57.540000915527344;57.880001068115234;1083800
2025-01-03;57.869998931884766;59.060001373291016;57.7400016784668;59.0099983215332;1117800
2025-01-06;59.15999984741211;59.720001220703125;57.56999969482422;57.63999938964844;847300
2025-01-07;57.790000915527344;58.34000015258789;57.04999923706055;57.810001373291016;1284200
2025-01-08;57.54999923706055;57.86000061035156;55.91999816894531;57.5099983215332;1369300
2025-01-10;57.099998474121094;58.900001525878906;56.970001220703125;58.34000015258789;1407300
2025-01-13;57.83000183105469;59.41999816894531;57.83000183105469;59.27000045776367;942900
2025-01-14;59.15999984741211;59.459999084472656;57.5;59.11000061035156;937500
