time;open;high;low;close;volume
2025-01-15;59.66999816894531;60.0;59.150001525878906;59.59000015258789;1235600
2025-01-16;59.7400016784668;60.02000045776367;59.06999969482422;59.79999923706055;760100
2025-01-17;60.25;60.25;59.310001373291016;59.36000061035156;931500
2025-01-21;60.040000915527344;60.97999954223633;60.029998779296875;60.470001220703125;1175800
2025-01-22;60.709999084472656;60.880001068115234;59.31999969482422;59.47999954223633;920900
2025-01-23;59.279998779296875;59.310001373291016;57.0099983215332;57.54999923706055;1874800
2025-01-24;57.70000076293945;57.849998474121094;55.959999084472656;56.29999923706055;1897500
2025-01-27;56.4900016784668;57.4900016784668;55.310001373291016;55.689998626708984;1255500
2025-01-28;55.75;56.0;54.560001373291016;54.61000061035156;1687100
2025-01-29;54.709999084472656;55.20000076293945;54.2400016784668;54.560001373291016;1337800
2025-01-30;54.88999938964844;55.810001373291016;54.68000030517578;55.810001373291016;1309400
2025-01-31;55.439998626708984;55.439998626708984;53.040000915527344;54.41999816894531;2183900
2025-02-03;53.43000030517578;53.91999816894531;52.56999969482422;53.470001220703125;928000
2025-02-04;53.20000076293945;53.709999084472656;52.83000183105469;53.099998474121094;964600
2025-02-05;53.58000183105469;53.970001220703125;53.220001220703125;53.7599983215332;963700
2025-02-06;53.90999984741211;54.459999084472656;53.599998474121094;54.400001525878906;1082200
2025-02-07;54.70000076293945;55.09000015258789;54.099998474121094;54.560001373291016;1111800
2025-02-10;54.599998474121094;55.93000030517578;54.290000915527344;55.369998931884766;1365300
2025-02-11;55.33000183105469;55.33000183105469;54.5;54.7400016784668;893400
2025-02-12;54.27000045776367;54.7599983215332;53.150001525878906;53.29999923706055;2033400
2025-02-13;53.470001220703125;53.470001220703125;52.18000030517578;52.45000076293945;1886000
2025-02-14;52.599998474121094;53.13999938964844;51.31999969482422;51.97999954223633;1556700
2025-02-18;52.189998626708984;52.41999816894531;51.529998779296875;52.15999984741211;1522700
2025-02-19;51.689998626708984;52.08000183105469;51.310001373291016;51.619998931884766;1810900
2025-02-20;51.400001525878906;51.52000045776367;49.959999084472656;50.7400016784668;2029200
2025-02-21;50.779998779296875;51.099998474121094;48.65999984741211;49.13999938964844;2616700
2025-02-24;49.47999954223633;50.380001068115234;47.54999923706055;50.16999816894531;6217000
2025-02-25;51.099998474121094;51.66999816894531;47.189998626708984;48.2400016784668;3164000
2025-02-26;47.599998474121094;48.290000915527344;47.15999984741211;47.880001068115234;2564800
2025-02-27;48.150001525878906;49.119998931884766;47.900001525878906;48.290000915527344;2094000
2025-02-28;48.099998474121094;49.2400016784668;47.56999969482422;49.029998779296875;2096300
2025-03-03;49.34000015258789;49.54999923706055;47.880001068115234;48.310001373291016;2372200
2025-03-04;47.90999984741211;50.27000045776367;47.84000015258789;49.34000015258789;2938300
2025-03-05;49.150001525878906;50.310001373291016;49.150001525878906;50.16999816894531;2595700
2025-03-06;49.45000076293945;50.2599983215332;49.2599983215332;50.040000915527344;3500500
2025-03-07;49.709999084472656;52.029998779296875;49.709999084472656;51.84000015258789;2486500
2025-03-10;51.41999816894531;52.880001068115234;50.9900016784668;51.15999984741211;3193800
2025-03-11;51.09000015258789;51.43000030517578;49.81999969482422;50.72999954223633;1974200
2025-03-12;50.9900016784668;51.02000045776367;49.560001373291016;50.650001525878906;1689700
2025-03-13;50.41999816894531;50.7400016784668;49.939998626708984;50.0099983215332;1227900
2025-03-14;50.22999954223633;50.880001068115234;50.0;50.65999984741211;1456100
2025-03-17;51.060001373291016;51.900001525878906;50.91999816894531;51.04999923706055;1620500
2025-03-18;50.75;51.09000015258789;50.2400016784668;50.91999816894531;1108200
2025-03-19;50.9900016784668;51.65999984741211;50.68000030517578;51.29999923706055;1251000
2025-03-20;50.709999084472656;51.0;49.880001068115234;50.040000915527344;1308400
2025-03-21;49.47999954223633;50.31999969482422;49.22999954223633;50.130001068115234;1193200
2025-03-24;50.58000183105469;51.45000076293945;50.58000183105469;51.34000015258789;989600
2025-03-25;51.5;51.720001220703125;51.0099983215332;51.43000030517578;704400
2025-03-26;51.47999954223633;51.9900016784668;50.66999816894531;50.97999954223633;703200
2025-03-27;51.060001373291016;51.29999923706055;50.41999816894531;51.18000030517578;837600
2025-03-28;50.790000915527344;51.279998779296875;50.22999954223633;50.349998474121094;900200
2025-03-31;49.970001220703125;50.15999984741211;49.459999084472656;49.810001373291016;1238600
2025-04-01;49.790000915527344;50.20000076293945;48.959999084472656;49.93000030517578;1028100
2025-04-02;49.220001220703125;53.88999938964844;49.220001220703125;53.779998779296875;3409700
2025-04-03;51.849998474121094;53.130001068115234;51.279998779296875;51.29999923706055;2353400
2025-04-04;49.630001068115234;49.83000183105469;47.5099983215332;47.540000915527344;2395400
2025-04-07;46.0;47.61000061035156;43.88999938964844;46.20000076293945;2179600
2025-04-08;48.33000183105469;48.59000015258789;46.2599983215332;46.75;2147500
2025-04-09;45.88999938964844;50.880001068115234;45.65999984741211;50.52000045776367;2226800
2025-04-10;49.52000045776367;50.02000045776367;47.869998931884766;48.95000076293945;1464400
2025-04-11;49.060001373291016;50.619998931884766;48.0;50.33000183105469;1064500
2025-04-14;50.61000061035156;50.630001068115234;49.4900016784668;50.58000183105469;1109700
2025-04-15;50.59000015258789;51.0099983215332;50.13999938964844;50.25;707400
2025-04-16;49.939998626708984;50.619998931884766;49.66999816894531;50.29999923706055;955000
2025-04-17;50.400001525878906;50.75;50.16999816894531;50.5099983215332;516100
2025-04-21;50.5099983215332;50.619998931884766;49.5;50.099998474121094;1400900
2025-04-22;50.75;51.290000915527344;50.310001373291016;50.79999923706055;808200
2025-04-23;52.209999084472656;52.79999923706055;51.380001068115234;51.75;1113400
2025-04-24;51.970001220703125;53.540000915527344;51.56999969482422;53.5;1439100
2025-04-25;53.540000915527344;53.83000183105469;52.720001220703125;53.04999923706055;1060800
2025-04-28;53.099998474121094;53.38999938964844;52.459999084472656;52.90999984741211;1185500
2025-04-29;52.810001373291016;53.18000030517578;52.400001525878906;52.880001068115234;781600
2025-04-30;52.560001373291016;52.97999954223633;51.86000061035156;52.810001373291016;966100
2025-05-01;53.06999969482422;53.439998626708984;52.119998931884766;52.52000045776367;1028800
2025-05-02;53.439998626708984;53.599998474121094;51.4900016784668;52.08000183105469;1914500
2025-05-05;51.810001373291016;52.15999984741211;51.16999816894531;51.56999969482422;2238100
2025-05-06;52.13999938964844;54.56999969482422;50.630001068115234;54.18000030517578;2685000
2025-05-07;54.0;54.65999984741211;52.779998779296875;54.41999816894531;4066100
2025-05-08;54.93000030517578;55.79999923706055;53.970001220703125;54.81999969482422;1958800
2025-05-09;54.970001220703125;55.400001525878906;54.09000015258789;55.20000076293945;1306800
2025-05-12;56.41999816894531;56.779998779296875;55.40999984741211;56.060001373291016;983100
2025-05-13;56.189998626708984;56.29999923706055;55.83000183105469;55.959999084472656;847100
2025-05-14;55.900001525878906;55.900001525878906;55.2400016784668;55.65999984741211;959300
2025-05-15;55.189998626708984;56.18000030517578;55.189998626708984;55.83000183105469;1380000
2025-05-16;55.790000915527344;56.400001525878906;55.58000183105469;56.119998931884766;1082600
2025-05-19;55.779998779296875;55.959999084472656;55.2400016784668;55.45000076293945;894000
2025-05-20;55.43000030517578;56.06999969482422;55.09000015258789;55.33000183105469;754500
2025-05-21;54.70000076293945;54.70000076293945;51.2599983215332;52.06999969482422;2862500
2025-05-22;52.220001220703125;52.7599983215332;51.900001525878906;52.34000015258789;1022400
2025-05-23;51.61000061035156;51.7400016784668;50.29999923706055;51.119998931884766;1175500
2025-05-27;50.81999969482422;52.630001068115234;50.779998779296875;52.439998626708984;1811100
2025-05-28;52.43000030517578;52.880001068115234;51.369998931884766;51.47999954223633;1471000
2025-05-29;51.810001373291016;51.810001373291016;51.279998779296875;51.43000030517578;1024000
2025-05-30;51.310001373291016;52.27000045776367;51.11000061035156;52.189998626708984;1445300
2025-06-02;51.810001373291016;51.83000183105469;50.529998779296875;51.09000015258789;1155300
2025-06-03;51.33000183105469;52.08000183105469;51.04999923706055;51.9900016784668;1230300
2025-06-04;52.13999938964844;52.599998474121094;51.93000030517578;52.0;870500
2025-06-05;52.189998626708984;52.439998626708984;51.810001373291016;52.34000015258789;1123700
2025-06-06;52.9900016784668;53.66999816894531;52.709999084472656;53.56999969482422;1212900
2025-06-09;53.95000076293945;54.08000183105469;52.7599983215332;52.849998474121094;1053600
2025-06-10;53.02000045776367;53.22999954223633;52.619998931884766;52.790000915527344;618400
2025-06-11;52.880001068115234;53.310001373291016;52.279998779296875;53.310001373291016;1275000
2025-06-12;52.779998779296875;53.720001220703125;52.529998779296875;53.689998626708984;849700
2025-06-13;53.66999816894531;54.380001068115234;53.11000061035156;53.459999084472656;942000
2025-06-16;53.79999923706055;53.959999084472656;52.86000061035156;53.11000061035156;899600
2025-06-17;52.970001220703125;53.459999084472656;52.720001220703125;52.97999954223633;697300
2025-06-18;52.880001068115234;53.5;52.619998931884766;52.779998779296875;734500
2025-06-20;50.66999816894531;51.0;48.25;48.93000030517578;5150100
2025-06-23;48.36000061035156;49.0;47.540000915527344;47.630001068115234;2381700
2025-06-24;48.369998931884766;48.369998931884766;46.90999984741211;47.81999969482422;2369600
2025-06-25;48.0;48.41999816894531;47.060001373291016;48.060001373291016;1776900
2025-06-26;48.47999954223633;49.470001220703125;48.150001525878906;49.029998779296875;1396600
2025-06-27;48.900001525878906;49.369998931884766;47.689998626708984;48.20000076293945;2198300
2025-06-30;48.22999954223633;48.40999984741211;47.70000076293945;47.939998626708984;1252000
2025-07-01;47.70000076293945;48.619998931884766;47.5099983215332;48.150001525878906;1718500
2025-07-02;47.5;47.65999984741211;46.540000915527344;47.45000076293945;1469000
2025-07-03;47.720001220703125;48.150001525878906;47.5099983215332;47.619998931884766;823800
2025-07-07;47.54999923706055;47.7599983215332;46.650001525878906;46.959999084472656;1983900
2025-07-08;47.040000915527344;47.75;46.959999084472656;47.36000061035156;1473700
2025-07-09;47.54999923706055;47.86000061035156;47.040000915527344;47.720001220703125;1198100
2025-07-10;47.29999923706055;47.599998474121094;47.0099983215332;47.13999938964844;1301000
2025-07-11;47.060001373291016;47.189998626708984;46.290000915527344;46.43000030517578;1077800
2025-07-14;46.29999923706055;47.040000915527344;46.130001068115234;46.880001068115234;1297800
2025-07-15;47.08000183105469;47.13999938964844;45.43000030517578;45.52000045776367;1268600
2025-07-16;45.56999969482422;46.790000915527344;45.54999923706055;46.77000045776367;1630600
2025-07-17;46.630001068115234;47.5;46.630001068115234;47.06999969482422;970500
2025-07-18;47.13999938964844;47.400001525878906;46.36000061035156;46.560001373291016;913500
2025-07-21;46.66999816894531;46.959999084472656;45.86000061035156;45.9900016784668;845900
2025-07-22;46.060001373291016;47.5099983215332;46.060001373291016;47.06999969482422;1722500
2025-07-23;47.599998474121094;47.93000030517578;47.29999923706055;47.540000915527344;844300
2025-07-24;47.150001525878906;47.540000915527344;46.70000076293945;47.09000015258789;1130500
2025-07-25;47.40999984741211;47.43000030517578;46.790000915527344;47.150001525878906;2181400
2025-07-28;47.45000076293945;47.599998474121094;45.9900016784668;46.619998931884766;1402400
2025-07-29;46.849998474121094;46.9900016784668;46.38999938964844;46.58000183105469;1270500
2025-07-30;46.75;46.75;45.33000183105469;45.52000045776367;1906100
2025-07-31;45.61000061035156;46.90999984741211;44.380001068115234;46.7400016784668;3400500
2025-08-01;46.43000030517578;46.880001068115234;45.47999954223633;46.4900016784668;2488700
2025-08-04;46.5099983215332;48.2599983215332;46.459999084472656;48.08000183105469;1663500
2025-08-05;48.209999084472656;49.779998779296875;48.18000030517578;49.650001525878906;2228300
2025-08-06;49.38999938964844;49.81999969482422;49.220001220703125;49.619998931884766;2293300
2025-08-07;50.029998779296875;50.61000061035156;49.68000030517578;49.849998474121094;1806200
2025-08-08;49.81999969482422;50.380001068115234;49.59000015258789;49.880001068115234;1643900
2025-08-11;49.90999984741211;50.5099983215332;49.310001373291016;49.34000015258789;1572900
2025-08-12;49.40999984741211;49.86000061035156;49.0;49.790000915527344;968600
2025-08-13;49.0;50.650001525878906;48.29999923706055;50.459999084472656;1784400
2025-08-14;50.27000045776367;50.66999816894531;49.77000045776367;49.83000183105469;1020400
2025-08-15;50.0099983215332;50.0099983215332;48.95000076293945;49.599998474121094;1135400
2025-08-18;49.70000076293945;50.130001068115234;49.29999923706055;49.779998779296875;1290200
2025-08-19;49.83000183105469;50.220001220703125;49.56999969482422;49.869998931884766;866400
2025-08-20;49.900001525878906;50.04999923706055;49.33000183105469;49.619998931884766;1008500
2025-08-21;49.439998626708984;49.95000076293945;49.41999816894531;49.599998474121094;749900
2025-08-22;49.869998931884766;51.06999969482422;49.869998931884766;51.060001373291016;934600
2025-08-25;51.0;51.279998779296875;50.720001220703125;50.9900016784668;1081000
2025-08-26;50.880001068115234;51.66999816894531;50.880001068115234;51.189998626708984;1194000
2025-08-27;51.13999938964844;51.970001220703125;51.11000061035156;51.61000061035156;1364700
2025-08-28;51.63999938964844;52.08000183105469;50.630001068115234;51.279998779296875;1081500
2025-08-29;51.20000076293945;51.439998626708984;50.41999816894531;50.459999084472656;978600
2025-09-02;50.25;50.54999923706055;49.880001068115234;50.2400016784668;1299600
2025-09-03;50.040000915527344;50.27000045776367;49.27000045776367;50.02000045776367;1242700
2025-09-04;49.88999938964844;50.119998931884766;48.79999923706055;48.939998626708984;1343000
2025-09-05;49.209999084472656;49.93000030517578;49.13999938964844;49.65999984741211;839800
2025-09-08;49.41999816894531;49.5;48.41999816894531;49.27000045776367;1024300
2025-09-09;49.290000915527344;49.470001220703125;48.959999084472656;49.310001373291016;736400
2025-09-10;49.20000076293945;49.88999938964844;48.849998474121094;49.810001373291016;1031800
2025-09-11;49.849998474121094;50.119998931884766;49.130001068115234;49.47999954223633;2070600
2025-09-12;49.459999084472656;50.150001525878906;49.130001068115234;49.38999938964844;840900
2025-09-15;49.09000015258789;49.5099983215332;48.779998779296875;48.779998779296875;799500
2025-09-16;48.540000915527344;48.81999969482422;48.15999984741211;48.220001220703125;720800
2025-09-17;48.45000076293945;49.810001373291016;48.45000076293945;48.79999923706055;879900
2025-09-18;49.09000015258789;49.619998931884766;48.619998931884766;49.369998931884766;1066500
2025-09-19;49.459999084472656;49.459999084472656;48.52000045776367;48.77000045776367;1789900
2025-09-22;48.59000015258789;48.79999923706055;47.849998474121094;48.65999984741211;888200
2025-09-23;48.810001373291016;49.2400016784668;47.70000076293945;47.84000015258789;1136300
2025-09-24;52.150001525878906;52.22999954223633;49.25;49.5099983215332;3231300
2025-09-25;49.279998779296875;49.599998474121094;46.16999816894531;47.0;3123000
2025-09-26;47.27000045776367;47.959999084472656;46.75;47.349998474121094;1149300
2025-09-29;47.54999923706055;47.65999984741211;46.880001068115234;46.939998626708984;1049500
2025-09-30;46.84000015258789;47.31999969482422;46.5099983215332;47.290000915527344;1028000
2025-10-01;46.90999984741211;48.33000183105469;46.810001373291016;47.77000045776367;959800
2025-10-02;47.540000915527344;48.119998931884766;46.880001068115234;47.119998931884766;943000
2025-10-03;47.20000076293945;47.56999969482422;46.90999984741211;47.41999816894531;1145200
2025-10-06;47.470001220703125;48.130001068115234;47.27000045776367;47.45000076293945;1060200
2025-10-07;47.619998931884766;47.619998931884766;46.47999954223633;46.83000183105469;911100
2025-10-08;46.959999084472656;47.119998931884766;46.65999984741211;46.88999938964844;560800
2025-10-09;46.900001525878906;46.959999084472656;45.2400016784668;45.2599983215332;1082000
2025-10-10;45.470001220703125;45.47999954223633;42.939998626708984;43.25;2051000
2025-10-13;43.369998931884766;45.029998779296875;43.369998931884766;44.709999084472656;2083900
2025-10-14;44.310001373291016;44.970001220703125;44.11000061035156;44.88999938964844;1068300
2025-10-15;45.130001068115234;45.279998779296875;43.779998779296875;44.11000061035156;1005600
2025-10-16;44.34000015258789;44.59000015258789;43.540000915527344;43.7599983215332;887500
2025-10-17;43.40999984741211;43.54999923706055;42.939998626708984;43.380001068115234;818400
2025-10-20;43.59000015258789;44.09000015258789;43.34000015258789;43.52000045776367;1166400
2025-10-21;43.529998779296875;44.83000183105469;43.33000183105469;44.5;1449400
2025-10-22;44.560001373291016;44.900001525878906;43.279998779296875;43.369998931884766;1218600
2025-10-23;43.650001525878906;44.720001220703125;43.45000076293945;44.369998931884766;1628800
2025-10-24;44.63999938964844;44.63999938964844;43.650001525878906;44.08000183105469;1665600
2025-10-27;44.13999938964844;44.13999938964844;43.41999816894531;43.79999923706055;1460000
2025-10-28;43.720001220703125;43.88999938964844;42.939998626708984;43.04999923706055;1276600
2025-10-29;42.88999938964844;43.529998779296875;42.7400016784668;42.88999938964844;1505600
2025-10-30;42.27000045776367;43.189998626708984;40.709999084472656;41.5099983215332;3192500
2025-10-31;41.7400016784668;43.290000915527344;41.5;42.84000015258789;2822200
2025-11-03;42.65999984741211;42.939998626708984;41.40999984741211;41.650001525878906;1504200
2025-11-04;41.2599983215332;42.459999084472656;41.0099983215332;42.400001525878906;1522700
2025-11-05;42.439998626708984;43.43000030517578;42.22999954223633;42.77000045776367;1296600
2025-11-06;42.77000045776367;42.959999084472656;41.310001373291016;41.68000030517578;1202700
2025-11-07;41.290000915527344;42.65999984741211;41.119998931884766;42.619998931884766;1380300
2025-11-10;43.0;43.2599983215332;41.709999084472656;42.38999938964844;843400
2025-11-11;42.38999938964844;42.7599983215332;42.09000015258789;42.43000030517578;647000
2025-11-12;42.529998779296875;43.11000061035156;42.45000076293945;42.529998779296875;673300
2025-11-13;42.11000061035156;42.91999816894531;42.0;42.2599983215332;824900
2025-11-14;41.560001373291016;42.08000183105469;41.41999816894531;42.06999969482422;841200
2025-11-17;41.88999938964844;42.04999923706055;40.470001220703125;40.58000183105469;1174400
2025-11-18;40.540000915527344;40.90999984741211;40.33000183105469;40.790000915527344;740000
2025-11-19;40.720001220703125;41.02000045776367;40.040000915527344;40.5;927800
2025-11-20;41.0;41.189998626708984;39.7599983215332;39.779998779296875;932000
2025-11-21;39.849998474121094;40.88999938964844;39.650001525878906;40.31999969482422;1557000
2025-11-24;40.189998626708984;40.459999084472656;39.61000061035156;39.84000015258789;1136600
2025-11-25;40.0;40.86000061035156;40.0;40.7400016784668;1441900
2025-11-26;40.84000015258789;41.369998931884766;40.66999816894531;40.77000045776367;1058700
2025-11-28;40.810001373291016;41.27000045776367;40.779998779296875;41.220001220703125;529700
2025-12-01;40.97999954223633;42.18000030517578;40.880001068115234;41.77000045776367;1614000
2025-12-02;42.560001373291016;44.310001373291016;42.209999084472656;43.68000030517578;2491400
2025-12-03;43.81999969482422;44.2599983215332;43.33000183105469;43.77000045776367;1179200
2025-12-04;43.959999084472656;45.33000183105469;43.880001068115234;44.59000015258789;1762400
2025-12-05;44.119998931884766;44.47999954223633;43.279998779296875;44.29999923706055;1270900
2025-12-08;44.22999954223633;44.5099983215332;43.41999816894531;43.61000061035156;1035800
2025-12-09;43.470001220703125;43.9900016784668;43.400001525878906;43.599998474121094;726800
2025-12-10;43.61000061035156;43.959999084472656;43.150001525878906;43.599998474121094;997700
2025-12-11;43.720001220703125;44.52000045776367;43.68000030517578;44.02000045776367;984400
2025-12-12;44.18000030517578;44.33000183105469;43.470001220703125;43.47999954223633;850600
2025-12-15;43.7400016784668;44.290000915527344;42.88999938964844;43.08000183105469;1937500
2025-12-16;42.97999954223633;43.060001373291016;42.22999954223633;42.59000015258789;2228600
2025-12-17;42.5099983215332;43.4900016784668;42.369998931884766;42.88999938964844;1002300
2025-12-18;43.290000915527344;43.54999923706055;42.720001220703125;42.79999923706055;983800
2025-12-19;41.68000030517578;41.7400016784668;40.04999923706055;40.29999923706055;5408300
2025-12-22;40.52000045776367;40.97999954223633;39.81999969482422;40.130001068115234;1820900
2025-12-23;40.25;40.43000030517578;39.52000045776367;39.97999954223633;1328600
2025-12-24;39.900001525878906;40.459999084472656;39.54999923706055;40.22999954223633;577100
2025-12-26;40.13999938964844;40.58000183105469;40.0;40.220001220703125;646100
2025-12-29;40.15999984741211;40.400001525878906;39.97999954223633;40.209999084472656;2141900
2025-12-30;40.20000076293945;40.72999954223633;39.959999084472656;40.650001525878906;1159700
2025-12-31;40.52000045776367;40.7599983215332;40.18000030517578;40.20000076293945;850600
2026-01-02;40.15999984741211;40.75;40.0099983215332;40.5099983215332;1778500
2026-01-05;41.380001068115234;43.470001220703125;41.2599983215332;43.22999954223633;2531100
2026-01-06;43.0;43.25;41.97999954223633;43.0;2027600
2026-01-07;43.18000030517578;43.36000061035156;42.0;42.25;1457700
2026-01-08;42.77000045776367;44.20000076293945;42.63999938964844;43.689998626708984;1513600
2026-01-09;43.75;44.59000015258789;43.630001068115234;44.36000061035156;1153300
2026-01-12;44.36000061035156;44.630001068115234;44.09000015258789;44.290000915527344;1128400
2026-01-13;44.54999923706055;44.869998931884766;43.7400016784668;44.0099983215332;1307300
2026-01-14;44.11000061035156;44.380001068115234;43.65999984741211;44.02000045776367;1441600
2026-01-15;44.06999969482422;45.369998931884766;43.91999816894531;44.97999954223633;1446900
2026-01-16;44.79999923706055;44.79999923706055;43.97999954223633;44.68000030517578;1039300
2026-01-20;44.0;44.439998626708984;43.27000045776367;43.47999954223633;949600
2026-01-21;43.86000061035156;44.56999969482422;43.5;44.31999969482422;885300
2026-01-22;44.5;44.689998626708984;44.0099983215332;44.439998626708984;838600
2026-01-23;44.83000183105469;45.36000061035156;44.06999969482422;44.369998931884766;1452300
2026-01-26;44.45000076293945;44.689998626708984;42.869998931884766;43.43000030517578;855900
2026-01-27;43.2599983215332;43.470001220703125;42.81999969482422;43.150001525878906;623400
2026-01-28;43.290000915527344;43.380001068115234;42.81999969482422;43.15999984741211;767600
2026-01-29;43.529998779296875;43.79999923706055;42.7400016784668;43.22999954223633;2496400
2026-01-30;43.0;43.40999984741211;42.15999984741211;42.810001373291016;1200700
2026-02-02;42.540000915527344;42.939998626708984;42.119998931884766;42.52000045776367;1463100
2026-02-03;42.43000030517578;42.75;41.06999969482422;41.630001068115234;1184600
2026-02-04;41.79999923706055;42.93000030517578;41.70000076293945;42.63999938964844;1611200
2026-02-05;42.86000061035156;43.130001068115234;41.77000045776367;42.099998474121094;1456700
2026-02-06;42.38999938964844;43.630001068115234;42.38999938964844;43.4900016784668;1493100
2026-02-09;43.38999938964844;44.470001220703125;43.279998779296875;44.119998931884766;1307700
2026-02-10;44.150001525878906;44.369998931884766;43.4900016784668;43.79999923706055;929500
2026-02-11;43.790000915527344;43.91999816894531;40.470001220703125;40.900001525878906;1929500
2026-02-12;41.0099983215332;41.810001373291016;39.43000030517578;40.150001525878906;1244400
2026-02-13;40.380001068115234;41.540000915527344;40.099998474121094;41.29999923706055;965300
2026-02-17;41.400001525878906;41.959999084472656;40.54999923706055;41.2599983215332;1628400
2026-02-18;41.4900016784668;42.40999984741211;41.0;42.150001525878906;1114700
2026-02-19;42.2400016784668;43.189998626708984;42.220001220703125;43.029998779296875;1337600
2026-02-20;42.810001373291016;43.2400016784668;42.150001525878906;42.709999084472656;1151000
2026-02-23;42.279998779296875;42.650001525878906;40.22999954223633;40.33000183105469;874700
2026-02-24;40.58000183105469;40.709999084472656;40.09000015258789;40.400001525878906;1075800
2026-02-25;40.88999938964844;41.22999954223633;40.40999984741211;40.810001373291016;2236000
2026-02-26;42.40999984741211;42.459999084472656;39.38999938964844;42.040000915527344;2263800
2026-02-27;41.65999984741211;42.619998931884766;41.22999954223633;42.22999954223633;1442700
2026-03-02;42.2599983215332;42.2599983215332;40.650001525878906;41.54999923706055;1629800
2026-03-03;40.54999923706055;41.560001373291016;39.790000915527344;40.97999954223633;1457600
2026-03-04;40.790000915527344;41.27000045776367;39.81999969482422;40.529998779296875;2751900
2026-03-05;40.2400016784668;40.70000076293945;39.79999923706055;40.130001068115234;1090500
2026-03-06;39.7599983215332;40.47999954223633;39.20000076293945;40.0;2291000
2026-03-09;39.83000183105469;39.83000183105469;38.27000045776367;39.380001068115234;2113800
2026-03-10;39.439998626708984;39.65999984741211;37.209999084472656;37.869998931884766;2122800
2026-03-11;37.810001373291016;38.02000045776367;37.310001373291016;37.65999984741211;1080400
2026-03-12;37.36000061035156;38.689998626708984;36.709999084472656;36.790000915527344;1408800
2026-03-13;36.790000915527344;37.0099983215332;36.349998474121094;36.650001525878906;1157500
2026-03-16;36.560001373291016;37.040000915527344;36.33000183105469;36.560001373291016;1380400
2026-03-17;36.810001373291016;37.279998779296875;36.70000076293945;37.119998931884766;934200
2026-03-18;36.880001068115234;37.529998779296875;36.52000045776367;36.529998779296875;940300
2026-03-19;36.290000915527344;37.36000061035156;36.189998626708984;37.09000015258789;1627700
2026-03-20;37.25;37.54999923706055;36.939998626708984;37.290000915527344;2555900
2026-03-23;38.06999969482422;38.34000015258789;37.5099983215332;37.84000015258789;1496400
2026-03-24;37.38999938964844;37.849998474121094;37.040000915527344;37.459999084472656;1208400
2026-03-25;37.79999923706055;38.130001068115234;36.38999938964844;37.7400016784668;1183700
2026-03-26;37.54999923706055;38.16999816894531;37.439998626708984;37.529998779296875;984100
2026-03-27;37.52000045776367;37.790000915527344;36.93000030517578;37.0;1835100
2026-03-30;37.279998779296875;37.41999816894531;35.66999816894531;35.810001373291016;1607800
2026-03-31;36.08000183105469;37.060001373291016;35.619998931884766;36.86000061035156;1643400
2026-04-01;36.939998626708984;37.709999084472656;36.61000061035156;37.52000045776367;1174600
2026-04-02;37.11000061035156;38.70000076293945;36.86000061035156;38.04999923706055;939800
2026-04-06;37.93000030517578;38.18000030517578;37.52000045776367;37.630001068115234;1136700
2026-04-07;37.529998779296875;38.130001068115234;37.310001373291016;37.75;782300
2026-04-08;38.56999969482422;39.70000076293945;38.27000045776367;38.29999923706055;1372900
2026-04-09;38.310001373291016;38.310001373291016;37.029998779296875;37.5;1464200
2026-04-10;37.54999923706055;37.59000015258789;36.38999938964844;36.66999816894531;2001800
2026-04-13;36.47999954223633;37.47999954223633;36.40999984741211;36.88999938964844;1460300
2026-04-14;36.90999984741211;37.20000076293945;36.34000015258789;36.36000061035156;2260100
2026-04-15;36.4900016784668;37.15999984741211;36.439998626708984;36.70000076293945;1210900
2026-04-16;36.790000915527344;37.220001220703125;36.619998931884766;36.689998626708984;1219300
2026-04-17;36.779998779296875;37.560001373291016;36.06999969482422;36.41999816894531;1486800
2026-04-20;36.349998474121094;36.79999923706055;36.25;36.459999084472656;1499200
2026-04-21;36.52000045776367;37.31999969482422;36.38999938964844;36.709999084472656;1247300
2026-04-22;36.900001525878906;37.459999084472656;35.77000045776367;36.0;1072400
2026-04-23;35.959999084472656;36.060001373291016;34.869998931884766;35.22999954223633;1559600
